A,Ca,Ce,D,I,V,class,project
0.0,8.0,9.0,0.47,0.53,1.0,org.apache.cassandra.db.context.CounterContext$ContextState,cassandra
0.0,8.0,9.0,0.47,0.53,1.0,org.apache.cassandra.db.context.CounterContext$LazyHolder,cassandra
0.0,8.0,9.0,0.47,0.53,1.0,org.apache.cassandra.db.context.CounterContext$Relationship,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.AbstractClusteringIndexFilter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ClusteringIndexFilter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ClusteringIndexFilter$InternalDeserializer,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ClusteringIndexFilter$Serializer,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ColumnSubselection,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$Counter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter$Expression,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter$UserExpression,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter$UserExpression$Deserializer,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.AbstractClusteringIndexFilter$1,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.AbstractClusteringIndexFilter$FilterSerializer,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ClusteringIndexFilter$Kind,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ClusteringIndexNamesFilter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ClusteringIndexNamesFilter$1,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ClusteringIndexNamesFilter$1FilterNotIndexed,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ClusteringIndexNamesFilter$NamesDeserializer,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ClusteringIndexSliceFilter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ClusteringIndexSliceFilter$1,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ClusteringIndexSliceFilter$1FilterNotIndexed,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ClusteringIndexSliceFilter$SliceDeserializer,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ColumnFilter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ColumnFilter$1,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ColumnFilter$Builder,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ColumnFilter$Serializer,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ColumnFilter$Tester,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ColumnSubselection$1,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ColumnSubselection$Element,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ColumnSubselection$Kind,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ColumnSubselection$Serializer,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.ColumnSubselection$Slice,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$1,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$2,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$CQLGroupByLimits,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$CQLGroupByLimits$GroupByAwareCounter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$CQLGroupByPagingLimits,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$CQLGroupByPagingLimits$PagingGroupByAwareCounter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$CQLLimits,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$CQLLimits$CQLCounter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$CQLPagingLimits,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$CQLPagingLimits$PagingAwareCounter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$Kind,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$Serializer,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$SuperColumnCountingLimits,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$SuperColumnCountingLimits$SuperColumnCountingCounter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$ThriftLimits,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.DataLimits$ThriftLimits$ThriftCounter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter$1,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter$CQLFilter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter$CQLFilter$1IsSatisfiedFilter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter$CustomExpression,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter$Expression$Kind,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter$Expression$Serializer,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter$MapEqualityExpression,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter$Serializer,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter$SimpleExpression,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter$ThriftExpression,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter$ThriftFilter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter$ThriftFilter$1IsSatisfiedThriftFilter,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.RowFilter$UserExpression$DeserializerRegistry,cassandra
0.18,24.0,30.0,0.27,0.56,1.0,org.apache.cassandra.db.filter.TombstoneOverwhelmingException,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.Helpers,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.Helpers$1,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LifecycleTransaction,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LifecycleTransaction$1,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LifecycleTransaction$ReaderState,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LifecycleTransaction$ReaderState$Action,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LifecycleTransaction$State,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LogAwareFileLister,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LogFile,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LogRecord,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LogRecord$Status,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LogRecord$Type,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LogReplica,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LogReplicaSet,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LogTransaction,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LogTransaction$1,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LogTransaction$CorruptTransactionLogException,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LogTransaction$LogFilesByName,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LogTransaction$Obsoletion,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LogTransaction$SSTableTidier,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.LogTransaction$TransactionTidier,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.SSTableIntervalTree,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.SSTableSet,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.Tracker,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.Tracker$1,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.View,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.View$1,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.View$2,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.View$3,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.View$4,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.View$5,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.View$6,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.View$7,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.View$8,cassandra
0.0,16.0,31.0,0.34,0.66,1.0,org.apache.cassandra.db.lifecycle.View$9,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.AbstractCompositeType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.AbstractCompositeType$ParsedComparator,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.AbstractType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.CollectionType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.CollectionType$Kind,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.AbstractType$1,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.AbstractType$ComparisonType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.AsciiType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.AsciiType$1,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.BooleanType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.ByteType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.BytesType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.CollectionType$1,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.CollectionType$CollectionPathSerializer,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.CollectionType$Kind$1,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.CollectionType$Kind$2,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.CollectionType$Kind$3,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.ColumnToCollectionType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.CompositeType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.CompositeType$1,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.CompositeType$Builder,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.CompositeType$StaticParsedComparator,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.CounterColumnType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.DateType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.DecimalType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.DoubleType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.DurationType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.DynamicCompositeType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.DynamicCompositeType$DynamicParsedComparator,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.DynamicCompositeType$FixedValueComparator,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.EmptyType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.FloatType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.FrozenType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.InetAddressType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.Int32Type,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.IntegerType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.LexicalUUIDType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.ListType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.LongType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.MapType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.PartitionerDefinedOrder,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.ReversedType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.SetType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.ShortType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.SimpleDateType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.TimeType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.TimeUUIDType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.TimestampType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.TupleType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.TypeParser,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.UTF8Type,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.UUIDType,cassandra
0.09,45.0,29.0,0.51,0.39,1.0,org.apache.cassandra.db.marshal.UserType,cassandra
0.3,2.0,9.0,0.12,0.82,1.0,org.apache.cassandra.db.monitoring.Monitorable,cassandra
0.3,2.0,9.0,0.12,0.82,1.0,org.apache.cassandra.db.monitoring.MonitorableImpl,cassandra
0.3,2.0,9.0,0.12,0.82,1.0,org.apache.cassandra.db.monitoring.MonitoringTask$Operation,cassandra
0.3,2.0,9.0,0.12,0.82,1.0,org.apache.cassandra.db.monitoring.ApproximateTime,cassandra
0.3,2.0,9.0,0.12,0.82,1.0,org.apache.cassandra.db.monitoring.MonitoringState,cassandra
0.3,2.0,9.0,0.12,0.82,1.0,org.apache.cassandra.db.monitoring.MonitoringTask,cassandra
0.3,2.0,9.0,0.12,0.82,1.0,org.apache.cassandra.db.monitoring.MonitoringTask$AggregatedOperations,cassandra
0.3,2.0,9.0,0.12,0.82,1.0,org.apache.cassandra.db.monitoring.MonitoringTask$FailedOperation,cassandra
0.3,2.0,9.0,0.12,0.82,1.0,org.apache.cassandra.db.monitoring.MonitoringTask$OperationsQueue,cassandra
0.3,2.0,9.0,0.12,0.82,1.0,org.apache.cassandra.db.monitoring.MonitoringTask$SlowOperation,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.AbstractBTreePartition,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.AbstractBTreePartition$AbstractIterator,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.AbstractUnfilteredPartitionIterator,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.BasePartitionIterator,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.CachedPartition,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.Partition,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.PartitionIterator,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.PartitionIterators,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.PartitionStatisticsCollector,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.PartitionUpdate$SimpleBuilder,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.PartitionUpdate$SimpleBuilder$RangeTombstoneBuilder,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.PurgeFunction,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.UnfilteredPartitionIterator,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.UnfilteredPartitionIterators,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.UnfilteredPartitionIterators$MergeListener,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.AbstractBTreePartition$1,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.AbstractBTreePartition$Holder,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.AbstractBTreePartition$SlicesIterator,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.AtomicBTreePartition,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.AtomicBTreePartition$1,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.AtomicBTreePartition$RowUpdater,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.CachedBTreePartition,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.CachedBTreePartition$1,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.CachedBTreePartition$Serializer,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.FilteredPartition,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.FilteredPartition$1,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.ImmutableBTreePartition,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.PartitionIterators$1,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.PartitionIterators$1Close,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.PartitionIterators$1Extend,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.PartitionIterators$1Logger,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.PartitionIterators$SingletonPartitionIterator,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.PartitionUpdate,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.PartitionUpdate$1,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.PartitionUpdate$CounterMark,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.PartitionUpdate$PartitionUpdateSerializer,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.SingletonUnfilteredPartitionIterator,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.UnfilteredPartitionIterators$1,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.UnfilteredPartitionIterators$1Close,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.UnfilteredPartitionIterators$1Extend,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.UnfilteredPartitionIterators$1Logging,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.UnfilteredPartitionIterators$2,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.UnfilteredPartitionIterators$3,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.UnfilteredPartitionIterators$3$1,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.UnfilteredPartitionIterators$4,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.UnfilteredPartitionIterators$Serializer,cassandra
0.32,30.0,26.0,0.22,0.46,1.0,org.apache.cassandra.db.partitions.UnfilteredPartitionIterators$Serializer$1,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.AbstractCell,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.AbstractRangeTombstoneMarker,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.AbstractRow,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.AbstractUnfilteredRowIterator,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.BaseRowIterator,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.Cell,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.CellPath,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.CellPath$Serializer,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.Cells,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.ColumnData,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.CounterCells,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.LazilyInitializedUnfilteredRowIterator,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.RangeTombstoneMarker,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.Row,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.Row$Builder,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.Row$SimpleBuilder,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.RowDiffListener,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.RowIterator,cassandra
0.36,39.0,31.0,0.19,0.44,1.0,org.apache.cassandra.db.rows.RowIterators,cassandra
