A,Ca,Ce,D,I,V,class,project
0.35,3.0,4.0,0.08,0.57,1.0,com.google.common.escape.CharEscaper,guava
0.35,3.0,4.0,0.08,0.57,1.0,com.google.common.escape.Escaper,guava
0.35,3.0,4.0,0.08,0.57,1.0,com.google.common.escape.UnicodeEscaper,guava
0.35,3.0,4.0,0.08,0.57,1.0,com.google.common.escape.package-info,guava
0.35,3.0,4.0,0.08,0.57,1.0,com.google.common.escape.ArrayBasedEscaperMap,guava
0.35,3.0,4.0,0.08,0.57,1.0,com.google.common.escape.CharEscaperBuilder,guava
0.35,3.0,4.0,0.08,0.57,1.0,com.google.common.escape.CharEscaperBuilder$CharArrayDecorator,guava
0.35,3.0,4.0,0.08,0.57,1.0,com.google.common.escape.Escaper$1,guava
0.35,3.0,4.0,0.08,0.57,1.0,com.google.common.escape.Escapers,guava
0.35,3.0,4.0,0.08,0.57,1.0,com.google.common.escape.Escapers$1,guava
0.35,3.0,4.0,0.08,0.57,1.0,com.google.common.escape.Escapers$2,guava
0.35,3.0,4.0,0.08,0.57,1.0,com.google.common.escape.Escapers$Builder,guava
0.35,3.0,4.0,0.08,0.57,1.0,com.google.common.escape.Escapers$Builder$1,guava
0.35,3.0,4.0,0.08,0.57,1.0,com.google.common.escape.Platform,guava
0.35,3.0,4.0,0.08,0.57,1.0,com.google.common.escape.Platform$1,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.AllowConcurrentEvents,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.Dispatcher,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.Subscribe,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.SubscriberExceptionHandler,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.package-info,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.AsyncEventBus,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.DeadEvent,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.Dispatcher$1,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.Dispatcher$ImmediateDispatcher,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.Dispatcher$LegacyAsyncDispatcher,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.Dispatcher$LegacyAsyncDispatcher$EventWithSubscriber,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.Dispatcher$PerThreadQueuedDispatcher,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.Dispatcher$PerThreadQueuedDispatcher$1,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.Dispatcher$PerThreadQueuedDispatcher$2,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.Dispatcher$PerThreadQueuedDispatcher$Event,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.EventBus,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.EventBus$LoggingHandler,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.Subscriber,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.Subscriber$1,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.Subscriber$SynchronizedSubscriber,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.SubscriberExceptionContext,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.SubscriberRegistry,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.SubscriberRegistry$1,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.SubscriberRegistry$2,guava
0.2,0.0,12.0,0.2,1.0,1.0,com.google.common.eventbus.SubscriberRegistry$MethodIdentifier,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.AbstractBaseGraph,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.AbstractDirectedNetworkConnections,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.AbstractGraph,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.AbstractGraphBuilder,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.AbstractNetwork,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.AbstractUndirectedNetworkConnections,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.AbstractValueGraph,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.BaseGraph,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.EndpointPair,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.EndpointPairIterator,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ForwardingGraph,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.Graph,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.GraphConnections,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.MultiEdgesConnecting,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.MutableGraph,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.MutableNetwork,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.MutableValueGraph,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.Network,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.NetworkConnections,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ValueGraph,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.package-info,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.AbstractBaseGraph$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.AbstractDirectedNetworkConnections$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.AbstractNetwork$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.AbstractNetwork$1$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.AbstractNetwork$1$1$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.AbstractNetwork$2,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.AbstractValueGraph$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.AbstractValueGraph$2,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ConfigurableMutableGraph,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ConfigurableMutableNetwork,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ConfigurableMutableValueGraph,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ConfigurableNetwork,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ConfigurableValueGraph,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.DirectedGraphConnections,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.DirectedGraphConnections$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.DirectedGraphConnections$1$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.DirectedGraphConnections$2,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.DirectedGraphConnections$2$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.DirectedGraphConnections$PredAndSucc,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.DirectedMultiNetworkConnections,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.DirectedMultiNetworkConnections$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.DirectedNetworkConnections,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.EdgesConnecting,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ElementOrder,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ElementOrder$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ElementOrder$Type,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.EndpointPair$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.EndpointPair$Ordered,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.EndpointPair$Unordered,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.EndpointPairIterator$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.EndpointPairIterator$Directed,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.EndpointPairIterator$Undirected,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.GraphBuilder,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.GraphConstants,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.GraphConstants$Presence,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.Graphs,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.Graphs$NodeVisitState,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.Graphs$TransposedGraph,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.Graphs$TransposedNetwork,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.Graphs$TransposedValueGraph,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ImmutableGraph,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ImmutableNetwork,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ImmutableNetwork$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ImmutableNetwork$2,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ImmutableNetwork$3,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ImmutableValueGraph,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ImmutableValueGraph$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.MapIteratorCache,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.MapIteratorCache$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.MapIteratorCache$1$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.MapRetrievalCache,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.MapRetrievalCache$CacheEntry,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.MultiEdgesConnecting$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.NetworkBuilder,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.UndirectedGraphConnections,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.UndirectedMultiNetworkConnections,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.UndirectedMultiNetworkConnections$1,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.UndirectedNetworkConnections,guava
0.26,0.0,10.0,0.26,1.0,1.0,com.google.common.graph.ValueGraphBuilder,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.AbstractByteHasher,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.AbstractCompositeHashFunction,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.AbstractHasher,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.AbstractNonStreamingHashFunction,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.AbstractStreamingHashFunction,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.AbstractStreamingHashFunction$AbstractStreamingHasher,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.BloomFilter$Strategy,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.BloomFilterStrategies,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Funnel,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.HashCode,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.HashFunction,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hasher,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$ChecksumType,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.LittleEndianByteArray$JavaLittleEndianBytes,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.LittleEndianByteArray$LittleEndianBytes,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.LittleEndianByteArray$UnsafeByteArray,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.PrimitiveSink,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.package-info,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.AbstractCompositeHashFunction$1,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.AbstractNonStreamingHashFunction$BufferingHasher,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.AbstractNonStreamingHashFunction$ExposedByteArrayOutputStream,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.BloomFilter,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.BloomFilter$1,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.BloomFilter$SerialForm,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.BloomFilterStrategies$1,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.BloomFilterStrategies$2,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.BloomFilterStrategies$BitArray,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.ChecksumHashFunction,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.ChecksumHashFunction$1,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.ChecksumHashFunction$ChecksumHasher,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Crc32cHashFunction,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Crc32cHashFunction$Crc32cHasher,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.FarmHashFingerprint64,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Funnels,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Funnels$ByteArrayFunnel,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Funnels$IntegerFunnel,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Funnels$LongFunnel,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Funnels$SequentialFunnel,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Funnels$SinkAsStream,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Funnels$StringCharsetFunnel,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Funnels$StringCharsetFunnel$SerializedForm,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Funnels$UnencodedCharsFunnel,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.HashCode$BytesHashCode,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.HashCode$IntHashCode,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.HashCode$LongHashCode,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$1,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$Adler32Holder,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$ChecksumType$1,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$ChecksumType$2,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$ConcatenatedHashFunction,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$Crc32Holder,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$Crc32cHolder,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$FarmHashFingerprint64Holder,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$LinearCongruentialGenerator,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$Md5Holder,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$Murmur3_128Holder,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$Murmur3_32Holder,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$Sha1Holder,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$Sha256Holder,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$Sha384Holder,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$Sha512Holder,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Hashing$SipHash24Holder,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.HashingInputStream,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.HashingOutputStream,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.LittleEndianByteArray,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.LittleEndianByteArray$1,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.LittleEndianByteArray$JavaLittleEndianBytes$1,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.LittleEndianByteArray$UnsafeByteArray$1,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.LittleEndianByteArray$UnsafeByteArray$2,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.LittleEndianByteArray$UnsafeByteArray$3,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.MacHashFunction,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.MacHashFunction$1,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.MacHashFunction$MacHasher,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.MessageDigestHashFunction,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.MessageDigestHashFunction$1,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.MessageDigestHashFunction$MessageDigestHasher,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.MessageDigestHashFunction$SerializedForm,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Murmur3_128HashFunction,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Murmur3_128HashFunction$Murmur3_128Hasher,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Murmur3_32HashFunction,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.Murmur3_32HashFunction$Murmur3_32Hasher,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.SipHashFunction,guava
0.21,2.0,16.0,0.1,0.89,1.0,com.google.common.hash.SipHashFunction$SipHasher,guava
0.5,0.0,3.0,0.5,1.0,1.0,com.google.common.html.package-info,guava
0.5,0.0,3.0,0.5,1.0,1.0,com.google.common.html.HtmlEscapers,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.BaseEncoding,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteArrayDataInput,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteArrayDataOutput,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteProcessor,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteSink,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteSource,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.CharSink,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.CharSource,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Closer$Suppressor,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Files$FilePredicate,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.LineBuffer,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.LineProcessor,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.package-info,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.AppendableWriter,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.BaseEncoding$1,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.BaseEncoding$2,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.BaseEncoding$3,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.BaseEncoding$4,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.BaseEncoding$5,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.BaseEncoding$Alphabet,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.BaseEncoding$Base16Encoding,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.BaseEncoding$Base64Encoding,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.BaseEncoding$DecodingException,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.BaseEncoding$SeparatedBaseEncoding,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.BaseEncoding$StandardBaseEncoding,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.BaseEncoding$StandardBaseEncoding$1,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.BaseEncoding$StandardBaseEncoding$2,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteSink$1,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteSink$AsCharSink,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteSource$AsCharSource,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteSource$ByteArrayByteSource,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteSource$ConcatenatedByteSource,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteSource$EmptyByteSource,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteSource$SlicedByteSource,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteStreams,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteStreams$1,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteStreams$ByteArrayDataInputStream,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteStreams$ByteArrayDataOutputStream,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteStreams$FastByteArrayOutputStream,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ByteStreams$LimitedInputStream,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.CharSequenceReader,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.CharSource$AsByteSource,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.CharSource$CharSequenceCharSource,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.CharSource$CharSequenceCharSource$1,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.CharSource$ConcatenatedCharSource,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.CharSource$EmptyCharSource,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.CharStreams,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.CharStreams$NullWriter,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Closeables,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Closer,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Closer$LoggingSuppressor,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Closer$SuppressingSuppressor,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.CountingInputStream,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.CountingOutputStream,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.FileBackedOutputStream,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.FileBackedOutputStream$1,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.FileBackedOutputStream$2,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.FileBackedOutputStream$MemoryOutput,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.FileWriteMode,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Files,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Files$1,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Files$2,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Files$FileByteSink,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Files$FileByteSource,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Files$FilePredicate$1,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Files$FilePredicate$2,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Flushables,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.LineReader,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.LineReader$1,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.LittleEndianDataInputStream,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.LittleEndianDataOutputStream,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.MultiInputStream,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.MultiReader,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.PatternFilenameFilter,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.ReaderInputStream,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Resources,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Resources$1,guava
0.17,2.0,17.0,0.06,0.89,1.0,com.google.common.io.Resources$UrlByteSource,guava
0.1,5.0,9.0,0.25,0.64,1.0,com.google.common.math.LinearTransformation,guava
0.1,5.0,9.0,0.25,0.64,1.0,com.google.common.math.LongMath$MillerRabinTester,guava
0.1,5.0,9.0,0.25,0.64,1.0,com.google.common.math.package-info,guava
0.1,5.0,9.0,0.25,0.64,1.0,com.google.common.math.BigIntegerMath,guava
0.1,5.0,9.0,0.25,0.64,1.0,com.google.common.math.BigIntegerMath$1,guava
0.1,5.0,9.0,0.25,0.64,1.0,com.google.common.math.DoubleMath,guava
0.1,5.0,9.0,0.25,0.64,1.0,com.google.common.math.DoubleMath$1,guava
