project,class,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs
cassandra,org.apache.cassandra.tools.nodetool.RemoveNode,45,76,235.32938445219017,417.3808353210552,1.6976744186046508,708.5767669403959,39.36537594113312,0.13912694510701842
cassandra,org.apache.cassandra.tools.nodetool.DisableGossip,21,33,,144.94647495169912,0.0,0.0,0.0,0.04831549165056637
cassandra,org.apache.cassandra.tools.nodetool.EnableBackup,22,34,,151.6206750336681,0.0,0.0,0.0,0.050540225011222704
cassandra,org.apache.cassandra.tools.nodetool.TableHistograms,127,392,857.1595956571091,2739.564397214689,5.60655737704918,15359.524981105305,853.3069433947393,0.9131881324048964
cassandra,org.apache.cassandra.tools.nodetool.ReplayBatchlog,24,42,,192.56842503028855,0.0,0.0,0.0,0.0641894750100962
cassandra,org.apache.cassandra.tools.nodetool.InvalidateRowCache,21,33,,144.94647495169912,0.0,0.0,0.0,0.04831549165056637
cassandra,org.apache.cassandra.tools.nodetool.StopDaemon,26,43,,202.11890788006698,0.0,0.0,0.0,0.06737296929335566
cassandra,org.apache.cassandra.tools.nodetool.Flush,41,73,212.8771237954945,391.1012963371201,0.0,0.0,0.0,0.13036709877904004
cassandra,org.apache.cassandra.tools.nodetool.Cleanup,55,101,310.7639251168273,583.9173310659908,0.0,0.0,0.0,0.1946391103553302
cassandra,org.apache.cassandra.tools.nodetool.ResumeHandoff,21,33,,144.94647495169912,0.0,0.0,0.0,0.04831549165056637
cassandra,org.apache.cassandra.tools.nodetool.ClearSnapshot,68,132,400.93001187765793,803.5450950450447,1.9545454545454544,1570.5654130425876,87.25363405792153,0.26784836501501497
cassandra,org.apache.cassandra.tools.nodetool.InvalidateCounterCache,21,33,,144.94647495169912,0.0,0.0,0.0,0.04831549165056637
cassandra,org.apache.cassandra.tools.nodetool.Snapshot,107,264,687.9891347622583,1779.7472844099027,7.366336633663366,13110.21761981156,728.3454233228646,0.5932490948033009
cassandra,org.apache.cassandra.tools.nodetool.SetInterDCStreamThroughput,33,51,160.0,257.2641000872811,0.0,0.0,0.0,0.0857547000290937
cassandra,org.apache.cassandra.tools.nodetool.GetCompactionThroughput,27,39,122.21143267166842,185.44061258437532,0.0,0.0,0.0,0.06181353752812509
cassandra,org.apache.cassandra.tools.nodetool.formatter.TableBuilder,52,143,266.7848737892386,815.1628796941761,8.333333333333332,6793.023997451469,377.39022208063716,0.2717209598980587
cassandra,org.apache.cassandra.tools.nodetool.CfStats,18,19,,79.22857502740393,0.0,0.0,0.0,0.026409525009134644
cassandra,org.apache.cassandra.tools.nodetool.StatusHandoff,32,52,,260.0,0.0,0.0,0.0,0.08666666666666667
cassandra,org.apache.cassandra.tools.nodetool.SetStreamThroughput,33,51,160.0,257.2641000872811,0.0,0.0,0.0,0.0857547000290937
cassandra,org.apache.cassandra.tools.nodetool.InvalidateKeyCache,21,33,,144.94647495169912,0.0,0.0,0.0,0.04831549165056637
cassandra,org.apache.cassandra.tools.nodetool.DescribeRing,45,79,235.32938445219017,433.85639461004433,1.7674418604651163,766.8159532642644,42.60088629245914,0.1446187982033481
cassandra,org.apache.cassandra.tools.nodetool.HostStat,19,43,75.05865002596161,182.66088307807416,0.0,0.0,0.0,0.06088696102602473
cassandra,org.apache.cassandra.tools.nodetool.GetInterDCStreamThroughput,27,39,122.21143267166842,185.44061258437532,0.0,0.0,0.0,0.06181353752812509
cassandra,org.apache.cassandra.tools.nodetool.SetHintedHandoffThrottleInKB,33,51,160.0,257.2641000872811,0.0,0.0,0.0,0.0857547000290937
cassandra,org.apache.cassandra.tools.nodetool.EnableThrift,21,33,,144.94647495169912,0.0,0.0,0.0,0.04831549165056637
cassandra,org.apache.cassandra.tools.nodetool.RelocateSSTables,48,89,261.06567602884894,497.061662564183,0.0,0.0,0.0,0.16568722085472767
cassandra,org.apache.cassandra.tools.nodetool.Repair,120,245,814.1518798246973,1692.1881959240868,1.9745762711864407,3341.3546580534944,185.6308143363052,0.5640627319746957
cassandra,org.apache.cassandra.tools.nodetool.Drain,25,38,,176.46653521143952,0.0,0.0,0.0,0.05882217840381317
cassandra,org.apache.cassandra.tools.nodetool.SetCacheKeysToSave,48,76,261.06567602884894,424.45715005480787,0.0,0.0,0.0,0.14148571668493598
cassandra,org.apache.cassandra.tools.nodetool.EnableBinary,21,33,,144.94647495169912,0.0,0.0,0.0,0.04831549165056637
cassandra,org.apache.cassandra.tools.nodetool.TableStats,66,119,381.32352268265817,719.2829002036558,1.746031746031746,1255.8907781333676,69.7717098962982,0.239760966734552
cassandra,org.apache.cassandra.tools.nodetool.GossipInfo,24,36,,165.05865002596164,0.0,0.0,0.0,0.055019550008653884
cassandra,org.apache.cassandra.tools.nodetool.BootstrapResume,27,45,,213.9699375973561,0.0,0.0,0.0,0.07132331253245204
cassandra,org.apache.cassandra.tools.nodetool.GetCompactionThreshold,62,101,351.8308274145121,601.3738273490744,1.6271186440677967,978.5065665340873,54.3614759185604,0.20045794244969148
cassandra,org.apache.cassandra.tools.nodetool.DisableHintsForDC,42,65,219.65963218934144,350.50063248061946,0.0,0.0,0.0,0.11683354416020647
cassandra,org.apache.cassandra.tools.nodetool.ResetLocalSchema,25,40,,185.75424759098897,0.0,0.0,0.0,0.06191808253032965
cassandra,org.apache.cassandra.tools.nodetool.SetCacheCapacity,48,76,261.06567602884894,424.45715005480787,0.0,0.0,0.0,0.14148571668493598
cassandra,org.apache.cassandra.tools.nodetool.Verify,50,91,275.1207823616452,513.5909132694999,0.0,0.0,0.0,0.17119697108983328
cassandra,org.apache.cassandra.tools.nodetool.TpStats,49,97,258.838737480786,544.6268548791752,1.9565217391304348,1065.5742812853427,59.19857118251903,0.18154228495972508
cassandra,org.apache.cassandra.tools.nodetool.DisableAutoCompaction,41,76,212.8771237954945,407.17395235097433,0.0,0.0,0.0,0.13572465078365814
cassandra,org.apache.cassandra.tools.nodetool.RefreshSizeEstimates,21,33,,144.94647495169912,0.0,0.0,0.0,0.04831549165056637
cassandra,org.apache.cassandra.tools.nodetool.SetHostStat,33,76,160.0,383.3739530712425,0.0,0.0,0.0,0.12779131769041416
cassandra,org.apache.cassandra.tools.nodetool.Move,38,63,192.7497745282712,330.61943334694587,0.0,0.0,0.0,0.11020647778231528
cassandra,org.apache.cassandra.tools.nodetool.UpgradeSSTable,57,104,319.97478424385633,606.6205614731332,1.8,1091.91701065164,60.66205614731333,0.20220685382437767
cassandra,org.apache.cassandra.tools.nodetool.FailureDetectorInfo,49,82,268.0782000346155,460.4062072174471,0.0,0.0,0.0,0.15346873573914904
cassandra,org.apache.cassandra.tools.nodetool.Decommission,29,46,134.60593781761293,223.46712577586837,0.0,0.0,0.0,0.07448904192528945
cassandra,org.apache.cassandra.tools.nodetool.PauseHandoff,21,33,,144.94647495169912,0.0,0.0,0.0,0.04831549165056637
cassandra,org.apache.cassandra.tools.nodetool.GetTimeout,58,91,322.72967174601973,533.0762705566091,1.5636363636363635,833.5374412339706,46.30763562410948,0.17769209018553636
cassandra,org.apache.cassandra.tools.nodetool.EnableAutoCompaction,41,76,212.8771237954945,407.17395235097433,0.0,0.0,0.0,0.13572465078365814
cassandra,org.apache.cassandra.tools.nodetool.ReloadTriggers,21,33,,144.94647495169912,0.0,0.0,0.0,0.04831549165056637
cassandra,org.apache.cassandra.tools.nodetool.GcStats,49,83,255.13338933483536,466.02091706156233,3.3777777777777778,1574.1150976301658,87.45083875723145,0.15534030568718746
cassandra,org.apache.cassandra.tools.nodetool.GetConcurrentCompactors,25,37,110.03910001730776,171.8226790216648,0.0,0.0,0.0,0.057274226340554936
cassandra,org.apache.cassandra.tools.nodetool.StatusBackup,26,38,,178.61670928936152,0.0,0.0,0.0,0.059538903096453835
cassandra,org.apache.cassandra.tools.nodetool.DescribeCluster,48,93,256.0838499786226,519.4015125670677,1.9347826086956519,1004.9290134449783,55.829389635832136,0.17313383752235587
cassandra,org.apache.cassandra.tools.nodetool.SetCompactionThreshold,62,114,340.7216506395528,678.7783793841038,5.571428571428571,3781.765256568578,210.09806980936543,0.2262594597947013
cassandra,org.apache.cassandra.tools.nodetool.Version,26,38,116.09640474436813,178.61670928936152,0.0,0.0,0.0,0.059538903096453835
cassandra,org.apache.cassandra.tools.nodetool.stats.TableStatsPrinter,129,323,889.5629552200652,2264.626403501711,2.228346456692913,5046.372221976254,280.35401233201407,0.7548754678339037
cassandra,org.apache.cassandra.tools.nodetool.stats.TableStatsHolder,72,173,411.10539230125266,1067.3970252495199,7.430769230769231,7931.580972238741,440.64338734659685,0.3557990084165067
cassandra,org.apache.cassandra.tools.nodetool.stats.StatsPrinter,35,83,172.97373660251156,425.7304904064322,0.0,0.0,0.0,0.14191016346881072
cassandra,org.apache.cassandra.tools.nodetool.stats.StatsKeyspace,51,132,269.06567602884894,748.7601451402375,4.9361702127659575,3696.007524947555,205.33375138597526,0.24958671504674584
cassandra,org.apache.cassandra.tools.nodetool.stats.CompactionHistoryPrinter,74,171,446.2346001038465,1061.8165255225506,2.180555555555556,2315.349923708895,128.63055131716084,0.35393884184085017
cassandra,org.apache.cassandra.tools.nodetool.stats.TpStatsHolder,19,39,75.05865002596161,165.66917302429982,0.0,0.0,0.0,0.05522305767476661
cassandra,org.apache.cassandra.tools.nodetool.stats.TpStatsPrinter,61,143,354.41343573651113,848.0954392714928,0.0,0.0,0.0,0.2826984797571642
cassandra,org.apache.cassandra.tools.nodetool.stats.StatsHolder,13,14,,51.806156053975286,0.0,0.0,0.0,0.01726871868465843
cassandra,org.apache.cassandra.tools.nodetool.stats.CompactionHistoryHolder,47,122,249.13338933483536,677.6598399046718,2.5111111111111106,1701.6791535383982,94.5377307521332,0.2258866133015573
cassandra,org.apache.cassandra.tools.nodetool.stats.StatsTable,55,87,310.7639251168273,502.97829507664534,0.0,0.0,0.0,0.16765943169221514
cassandra,org.apache.cassandra.tools.nodetool.SetTraceProbability,45,66,227.65963218934144,362.4623043577585,3.024390243902439,1096.2274570820014,60.901525393444516,0.12082076811925285
cassandra,org.apache.cassandra.tools.nodetool.EnableGossip,21,33,,144.94647495169912,0.0,0.0,0.0,0.04831549165056637
cassandra,org.apache.cassandra.tools.nodetool.DisableBackup,22,34,,151.6206750336681,0.0,0.0,0.0,0.050540225011222704
cassandra,org.apache.cassandra.tools.Util,30,55,130.2114326716684,269.8789827584685,3.9230769230769234,1058.7560092832223,58.819778293512364,0.08995966091948951
cassandra,org.apache.cassandra.tools.StandaloneSSTableUtil,152,487,1074.9990981130843,3529.7406990470263,6.108108108108107,21560.037783368327,1197.7798768537955,1.1765802330156754
cassandra,org.apache.cassandra.tools.SSTableExport,100,259,656.3063053878814,1720.7587531516538,0.0,0.0,0.0,0.5735862510505513
cassandra,org.apache.cassandra.tools.StandaloneUpgrader,113,334,741.1374907080914,2277.939773446673,5.685185185185184,12950.50945274312,719.4727473746177,0.7593132578155576
cassandra,org.apache.cassandra.tools.SSTableRepairedAtSetter,84,190,502.1940480879105,1214.5403103279646,6.8181818181818175,8280.956661327029,460.0531478515016,0.4048467701093215
cassandra,org.apache.cassandra.tools.AbstractJmxClient,107,364,701.600618188837,2453.893983050017,3.2403846153846154,7951.560310460151,441.7533505811196,0.8179646610166724
cassandra,org.apache.cassandra.tools.GetVersion,14,18,,68.53238859703687,0.0,0.0,0.0,0.022844129532345624
cassandra,org.apache.cassandra.tools.NodeTool,147,341,1026.8737314441016,2455.0882695892,4.563380281690142,11203.501399252124,622.4167444028957,0.8183627565297333
cassandra,org.apache.cassandra.tools.StandaloneVerifier,100,294,644.9464331943149,1953.2937197937686,2.7938144329896906,5457.140186227953,303.1744547904418,0.6510979065979231
cassandra,org.apache.cassandra.tools.BulkLoader,229,710,1723.1614168031435,5565.834689548829,17.694444444444443,98484.35270118348,5471.352927843526,1.85527822984961
cassandra,org.apache.cassandra.tools.SSTableMetadataViewer,90,231,560.6587689043804,1499.6180652521548,5.1395348837209305,7707.339358621541,428.1855199234189,0.4998726884173849
cassandra,org.apache.cassandra.tools.JsonTransformer,221,948,1645.8547691111667,7382.931626303078,29.859903381642514,220453.62503468274,12247.423613037927,2.4609772087676918
cassandra,org.apache.cassandra.tools.BulkLoadConnectionFactory,45,118,227.65963218934144,648.0386653669017,5.2682926829268295,3414.057359006116,189.66985327811759,0.21601288845563385
cassandra,org.apache.cassandra.tools.SSTableOfflineRelevel,131,353,874.079280195653,2482.79831954272,10.688524590163935,26537.450890850054,1474.3028272694476,0.8275994398475733
cassandra,org.apache.cassandra.tools.NodeProbe,618,2428,5674.473940613648,22511.112231751817,11.410801963993453,256869.84366575076,14270.546870319486,7.503704077250607
cassandra,org.apache.cassandra.tools.BootstrapMonitor,60,155,337.22961830955376,915.5680423193204,2.543859649122807,2329.076598882481,129.39314438236008,0.30518934743977344
cassandra,org.apache.cassandra.tools.SSTableLevelResetter,96,241,595.9917598104126,1586.975962673799,7.4831460674157295,11875.572934165728,659.754051898096,0.5289919875579329
cassandra,org.apache.cassandra.tools.BulkLoadException,11,13,33.219280948873624,44.97261104228487,0.0,0.0,0.0,0.014990870347428291
cassandra,org.apache.cassandra.tools.StandaloneSplitter,118,311,777.9335262747784,2140.501988351533,7.660714285714286,16397.77416076442,910.9874533758012,0.7135006627838443
cassandra,org.apache.cassandra.tools.SSTableExpiredBlockers,61,157,333.4845592481832,931.1257619973732,8.127272727272727,7567.513011142288,420.41738950790483,0.3103752539991244
cassandra,org.apache.cassandra.net.IAsyncCallbackWithFailure,14,21,,79.95445336320968,0.0,0.0,0.0,0.026651484454403226
cassandra,org.apache.cassandra.net.MessagingService,557,2136,4970.967290708704,19483.595593038302,29.555555555555557,575848.4919720211,31991.5828873345,6.4945318643461025
cassandra,org.apache.cassandra.net.IAsyncCallback,22,29,,129.32351694048162,0.0,0.0,0.0,0.04310783898016054
cassandra,org.apache.cassandra.net.MessageIn,121,399,777.633566569489,2760.626431672564,19.777777777777782,54599.0560930796,3033.2808940599766,0.9202088105575212
cassandra,org.apache.cassandra.net.IVerbHandler,13,15,,55.506595772116384,0.0,0.0,0.0,0.018502198590705458
cassandra,org.apache.cassandra.net.MessagingServiceMBean,31,67,,331.9311527959207,0.0,0.0,0.0,0.11064371759864024
cassandra,org.apache.cassandra.net.WriteCallbackInfo,42,93,214.8771237954945,501.48552031842473,2.175,1090.7310066925736,60.59616703847632,0.16716184010614155
cassandra,org.apache.cassandra.net.MessageDeliveryTask,41,78,212.8771237954945,417.8890563602105,0.0,0.0,0.0,0.1392963521200702
cassandra,org.apache.cassandra.net.ResponseVerbHandler,54,108,294.04857994270975,621.5278502336548,1.9803921568627447,1230.868879874493,68.38160443747182,0.2071759500778849
cassandra,org.apache.cassandra.net.OutboundTcpConnectionPool,132,358,886.3203424879728,2521.8930947303265,10.677419354838712,26927.31014050768,1495.9616744726488,0.8406310315767755
cassandra,org.apache.cassandra.net.OutboundTcpConnection,307,969,2454.3667272545254,8005.969905163703,20.856655290102392,166977.75457493306,9276.541920829615,2.6686566350545675
cassandra,org.apache.cassandra.net.CompactEndpointSerializationHelper,31,54,147.20671786825557,267.5266007608913,0.0,0.0,0.0,0.08917553358696377
cassandra,org.apache.cassandra.net.RateBasedBackPressureState,58,154,327.21187563522585,902.129073249646,2.607142857142857,2351.9793695437197,130.66552053020666,0.3007096910832153
cassandra,org.apache.cassandra.net.IMessageSink,14,18,,68.53238859703687,0.0,0.0,0.0,0.022844129532345624
cassandra,org.apache.cassandra.net.AsyncOneResponse,43,82,214.13068653562766,444.953709885572,3.58974358974359,1597.2697277943612,88.73720709968674,0.14831790329519068
cassandra,org.apache.cassandra.net.MessageOut,75,256,444.63204548483236,1594.5775847669454,6.704225352112676,10690.407469705156,593.9115260947308,0.5315258615889819
cassandra,org.apache.cassandra.net.BackPressureStrategy,19,28,,118.9419703764204,0.0,0.0,0.0,0.0396473234588068
cassandra,org.apache.cassandra.net.IncomingTcpConnection,117,285,761.7320914006848,1958.0539450812705,9.724770642201834,19041.62552097382,1057.8680844985456,0.6526846483604234
cassandra,org.apache.cassandra.net.RateBasedBackPressure,129,341,861.182451710226,2390.828494099329,10.413223140495868,24896.230599712027,1383.1239222062234,0.7969428313664432
cassandra,org.apache.cassandra.net.IncomingStreamingConnection,69,169,399.4539078468495,1032.3406331955107,4.892307692307694,5050.528020864192,280.58489004801066,0.3441135443985036
cassandra,org.apache.cassandra.net.CallbackInfo,27,58,118.09640474436813,275.7834751254813,2.08,573.629628261001,31.868312681166724,0.09192782504182707
cassandra,org.apache.cassandra.net.BackPressureState,14,16,,60.91767875292166,0.0,0.0,0.0,0.020305892917640556
cassandra,org.apache.cassandra.transport.Message,221,700,1649.7971777091816,5451.531791574002,18.086538461538463,98599.33942260288,5477.741079033493,1.8171772638580008
cassandra,org.apache.cassandra.transport.Client,210,646,1566.3907149399454,4983.402604412315,11.601990049751244,57817.38743029611,3212.0770794608948,1.6611342014707715
cassandra,org.apache.cassandra.transport.messages.QueryMessage,120,325,782.7094861778427,2244.739443572769,10.91891891891892,24510.127978470235,1361.6737765816795,0.748246481190923
cassandra,org.apache.cassandra.transport.messages.StartupMessage,97,224,616.141769433047,1478.3804766499163,4.559139784946237,6740.143248382416,374.452402687912,0.4927934922166389
cassandra,org.apache.cassandra.transport.messages.AuthenticateMessage,35,87,168.46500593882897,446.24762247421205,2.515151515151515,1122.3803837987757,62.35446576659864,0.14874920749140402
cassandra,org.apache.cassandra.transport.messages.ResultMessage,109,400,704.2193293041983,2707.2737299107707,10.864077669902914,29412.03207543837,1634.0017819687985,0.9024245766369234
cassandra,org.apache.cassandra.transport.messages.PrepareMessage,79,169,479.59737852387605,1065.3389464419304,2.1184210526315788,2256.8364523309315,125.37980290727396,0.3551129821473101
cassandra,org.apache.cassandra.transport.messages.OptionsMessage,61,147,349.07593991234864,871.8183886217444,2.406779661016949,2098.2747658353846,116.57082032418805,0.29060612954058146
cassandra,org.apache.cassandra.transport.messages.EventMessage,38,87,184.27979309523727,456.5696936695919,2.3714285714285714,1082.7224164164606,60.15124535647005,0.15218989788986398
cassandra,org.apache.cassandra.transport.messages.ExecuteMessage,154,436,1069.6161430651462,3168.3189317429774,11.006896551724136,34873.35872456408,1937.408818031338,1.0561063105809925
cassandra,org.apache.cassandra.transport.messages.AuthResponse,72,148,431.0498111861477,913.1489002134622,2.0142857142857142,1839.342784715688,102.18571026198269,0.3043829667378207
cassandra,org.apache.cassandra.transport.messages.ErrorMessage,105,281,671.8160803922083,1886.7029904641806,7.878787878787879,14864.932652142028,825.8295917856682,0.6289009968213934
cassandra,org.apache.cassandra.transport.messages.CredentialsMessage,69,168,408.4279757606708,1026.2321087387327,2.4328358208955225,2496.6542346927376,138.70301303848544,0.3420773695795776
cassandra,org.apache.cassandra.transport.messages.ReadyMessage,29,58,134.60593781761293,281.7628977173992,0.0,0.0,0.0,0.09392096590579974
cassandra,org.apache.cassandra.transport.messages.RegisterMessage,34,57,162.0,289.9853819512694,1.71875,498.4123752287443,27.68957640159691,0.09666179398375646
cassandra,org.apache.cassandra.transport.messages.SupportedMessage,39,95,194.7497745282712,502.1132107919136,2.4864864864864864,1248.4977133204338,69.36098407335743,0.16737107026397122
cassandra,org.apache.cassandra.transport.messages.AuthChallenge,37,91,186.11730005192317,474.0602562722345,0.0,0.0,0.0,0.15802008542407814
cassandra,org.apache.cassandra.transport.messages.AuthSuccess,39,97,194.7497745282712,512.6840152296381,2.45945945945946,1260.9255509701911,70.05141949834396,0.1708946717432127
cassandra,org.apache.cassandra.transport.messages.BatchMessage,76,192,452.2346001038465,1199.6020825811686,5.083333333333333,6097.97725312094,338.77651406227443,0.3998673608603896
cassandra,org.apache.cassandra.transport.Frame,167,679,1156.999115638087,5013.535214589881,31.629139072847682,158573.8025488826,8809.655697160146,1.6711784048632938
cassandra,org.apache.cassandra.transport.ServerError,16,30,,120.0,0.0,0.0,0.0,0.04
cassandra,org.apache.cassandra.transport.DataType,78,207,463.46683327267806,1301.0782593044855,5.1506849315068495,6701.444184910775,372.30245471726533,0.4336927531014952
cassandra,org.apache.cassandra.transport.CBUtil,220,1102,1648.8918064099148,8575.058404304176,23.97129186602871,205555.22777781784,11419.734876545437,2.8583528014347253
cassandra,org.apache.cassandra.transport.ProtocolVersion,14,24,,91.37651812938248,0.0,0.0,0.0,0.030458839376460833
cassandra,org.apache.cassandra.transport.Event,132,873,886.3203424879728,6149.75606619993,26.161290322580644,160885.55386090782,8938.086325605991,2.0499186887333103
cassandra,org.apache.cassandra.transport.ProtocolException,18,40,69.48686830125578,166.79700005769251,0.0,0.0,0.0,0.05559900001923083
cassandra,org.apache.cassandra.transport.Connection,31,78,147.20671786825557,386.4273122101763,0.0,0.0,0.0,0.12880910407005874
cassandra,org.apache.cassandra.transport.RequestThreadPoolExecutor,57,115,325.21187563522585,670.7823516289452,0.0,0.0,0.0,0.22359411720964845
cassandra,org.apache.cassandra.transport.CBCodec,18,28,,116.75790004038473,0.0,0.0,0.0,0.03891930001346158
cassandra,org.apache.cassandra.transport.ConnectionLimitHandler,67,182,377.284752595663,1104.0282326633146,7.918032786885246,8741.731743875098,485.6517635486165,0.3680094108877716
cassandra,org.apache.cassandra.transport.FrameCompressor,81,350,472.7639251168272,2218.947501009619,16.88888888888889,37475.55779482912,2081.975433046062,0.7396491670032063
cassandra,org.apache.cassandra.transport.Server,337,1377,2764.698292886747,11562.124783687419,19.785932721712534,228767.42309008443,12709.301282782466,3.854041594562473
cassandra,org.apache.cassandra.transport.ServerConnection,75,184,444.63204548483236,1146.102639051242,4.676056338028169,5359.240509366371,297.73558385368733,0.3820342130170807
cassandra,org.apache.cassandra.transport.SimpleClient,202,660,1513.1538489073432,5054.419578616185,6.395939086294416,32327.759741403013,1795.9866523001676,1.684806526205395
cassandra,org.apache.cassandra.cql3.AbstractConditions,23,38,,171.8953543301665,0.0,0.0,0.0,0.057298451443388826
cassandra,org.apache.cassandra.cql3.TypeCast,49,141,258.838737480786,791.6740880202444,2.9347826086956523,2323.3913452768047,129.07729695982243,0.2638913626734148
cassandra,org.apache.cassandra.cql3.AssignmentTestable,29,62,126.96632017383189,301.1948216979095,2.0384615384615383,613.9740596149693,34.109669978609396,0.10039827389930316
cassandra,org.apache.cassandra.cql3.Operations,43,108,214.13068653562766,586.0365935078265,5.230769230769232,3065.4221814255543,170.3012323014197,0.1953455311692755
cassandra,org.apache.cassandra.cql3.Attributes,81,294,475.85719279824133,1863.9159008480801,14.41095890410959,26860.815447838086,1492.2675248798935,0.6213053002826933
cassandra,org.apache.cassandra.cql3.Cql_Parser,3158,30717,36589.371045391956,357078.8420176589,45.994912559618434,16423810.11549203,912433.8953051128,119.02628067255294
cassandra,org.apache.cassandra.cql3.CQLStatement,29,61,,296.33684070278196,0.0,0.0,0.0,0.09877894690092733
cassandra,org.apache.cassandra.cql3.Sets,146,506,1013.6093973766223,3638.051226793289,10.264285714285714,37341.99723501397,2074.5554019452206,1.2126837422644297
cassandra,org.apache.cassandra.cql3.IndexName,24,38,100.10749561002054,174.228575027404,1.5909090909090908,277.1818239072336,15.39899021706853,0.058076191675801324
cassandra,org.apache.cassandra.cql3.IfNotExistsCondition,19,31,,131.68575291675114,0.0,0.0,0.0,0.04389525097225038
cassandra,org.apache.cassandra.cql3.CFName,17,26,60.603358934127776,106.27403387250885,1.6,170.03845419601416,9.446580788667454,0.03542467795750295
cassandra,org.apache.cassandra.cql3.Duration,187,822,1339.49365228996,6203.547246027638,29.33526011560693,181982.6721016778,10110.148450093211,2.0678490820092126
cassandra,org.apache.cassandra.cql3.ErrorListener,15,25,,97.67226489021296,0.0,0.0,0.0,0.032557421630070985
cassandra,org.apache.cassandra.cql3.Maps,171,756,1226.2900132117693,5607.89650125374,12.786585365853655,71705.847336153,3983.6581853418343,1.8692988337512464
cassandra,org.apache.cassandra.cql3.Tuples,142,603,970.8559515213416,4311.297513061323,16.925373134328357,72970.31910166478,4053.906616759154,1.437099171020441
cassandra,org.apache.cassandra.cql3.VariableSpecifications,39,106,194.7497745282712,560.2526351993984,2.6486486486486487,1483.9123851227307,82.43957695126281,0.18675087839979945
cassandra,org.apache.cassandra.cql3.QueryHandler,42,116,,625.5088210423363,0.0,0.0,0.0,0.2085029403474454
cassandra,org.apache.cassandra.cql3.CQL3Type,205,1307,1516.6486921300477,10037.08049005362,30.538461538461537,306516.9965039451,17028.722027996948,3.3456934966845395
cassandra,org.apache.cassandra.cql3.IfExistsCondition,19,31,,131.68575291675114,0.0,0.0,0.0,0.04389525097225038
cassandra,org.apache.cassandra.cql3.Json,115,398,767.178638772615,2724.5050402758616,3.383928571428572,9219.530448790641,512.1961360439244,0.9081683467586206
cassandra,org.apache.cassandra.cql3.Operation,140,918,966.9797460762993,6544.681809555478,12.8,83771.92716231014,4653.995953461675,2.18156060318516
cassandra,org.apache.cassandra.cql3.Operator,19,35,,148.67746297052548,0.0,0.0,0.0,0.049559154323508485
cassandra,org.apache.cassandra.cql3.ColumnConditions,49,139,258.838737480786,780.444668332014,2.8260869565217392,2205.6044974600395,122.53358319222441,0.260148222777338
cassandra,org.apache.cassandra.cql3.ReservedKeywords,82,95,513.5278502336546,603.9674404387181,0.0,0.0,0.0,0.20132248014623932
cassandra,org.apache.cassandra.cql3.QueryProcessor,332,1610,2710.837613171269,13483.813484468545,23.59813084112149,318192.79484376713,17677.377491320396,4.494604494822848
cassandra,org.apache.cassandra.cql3.CqlParser,757,1944,7204.049059167962,18592.706608532262,4.5896414342629495,85333.85662561421,4740.769812534123,6.1975688695107545
cassandra,org.apache.cassandra.cql3.CqlLexer,572,1349,5191.386340447172,12356.666433314047,5.369257950530035,66346.12948911906,3685.8960827288374,4.118888811104681
cassandra,org.apache.cassandra.cql3.Terms,24,38,,174.228575027404,0.0,0.0,0.0,0.058076191675801324
cassandra,org.apache.cassandra.cql3.SingleColumnRelation,122,551,815.4423126656952,3818.8362729971504,8.905982905982906,34010.490568060086,1889.4716982255607,1.2729454243323834
cassandra,org.apache.cassandra.cql3.Lists,171,654,1226.2900132117693,4851.2755447353775,11.30487804878049,54843.07841426458,3046.837689681365,1.6170918482451262
cassandra,org.apache.cassandra.cql3.ErrorCollector,107,388,673.410826641025,2615.689190723645,17.577319587628864,45976.80484725582,2554.266935958656,0.8718963969078817
cassandra,org.apache.cassandra.cql3.restrictions.StatementRestrictions,258,912,2005.8599659248187,7306.239256946008,16.592741935483872,121230.54250940654,6735.030139411476,2.435413085648669
cassandra,org.apache.cassandra.cql3.restrictions.RestrictionSetWrapper,39,109,199.42124551085624,576.1088418559851,0.0,0.0,0.0,0.1920362806186617
cassandra,org.apache.cassandra.cql3.restrictions.Restriction,29,59,,286.6208787125268,0.0,0.0,0.0,0.0955402929041756
cassandra,org.apache.cassandra.cql3.restrictions.IndexRestrictions,47,131,249.13338933483536,727.6511395697705,2.7777777777777777,2021.2531654715847,112.29184252619915,0.24255037985659014
cassandra,org.apache.cassandra.cql3.restrictions.TermSlice,66,213,373.3846180657729,1287.4559474233506,6.721311475409836,8653.392433501209,480.7440240834005,0.4291519824744502
cassandra,org.apache.cassandra.cql3.restrictions.MultiColumnRestriction,163,762,1147.6144522799955,5599.730853524082,18.857142857142858,105594.92466645413,5866.384703691894,1.866576951174694
cassandra,org.apache.cassandra.cql3.restrictions.ClusteringColumnRestrictions,101,361,632.141769433047,2403.614345273398,14.150537634408602,34012.43525139561,1889.579736188645,0.8012047817577994
cassandra,org.apache.cassandra.cql3.restrictions.TokenFilter,111,478,720.5055543592697,3247.73078411535,13.171428571428573,42777.25404220505,2376.5141134558357,1.0825769280384503
cassandra,org.apache.cassandra.cql3.restrictions.RestrictionSet,122,388,802.9494616147806,2689.1260869744,12.771929824561406,34345.329672234446,1908.0738706796915,0.8963753623248001
