A,Ca,Ce,D,I,V,class,project
0.05,22.0,26.0,0.41,0.54,1.0,org.apache.ivy.core.resolve.ResolveEngine,ivy
0.05,22.0,26.0,0.41,0.54,1.0,org.apache.ivy.core.resolve.ResolveOptions,ivy
0.05,22.0,26.0,0.41,0.54,1.0,org.apache.ivy.core.resolve.ResolveProcessException,ivy
0.05,22.0,26.0,0.41,0.54,1.0,org.apache.ivy.core.resolve.ResolvedModuleRevision,ivy
0.05,22.0,26.0,0.41,0.54,1.0,org.apache.ivy.core.resolve.RestartResolveProcess,ivy
0.05,22.0,26.0,0.41,0.54,1.0,org.apache.ivy.core.resolve.VisitData,ivy
0.05,22.0,26.0,0.41,0.54,1.0,org.apache.ivy.core.resolve.VisitNode,ivy
0.33,4.0,18.0,0.15,0.82,1.0,org.apache.ivy.core.retrieve.FileNameMapper,ivy
0.33,4.0,18.0,0.15,0.82,1.0,org.apache.ivy.core.retrieve.RetrieveEngineSettings,ivy
0.33,4.0,18.0,0.15,0.82,1.0,org.apache.ivy.core.retrieve.RetrieveEngine,ivy
0.33,4.0,18.0,0.15,0.82,1.0,org.apache.ivy.core.retrieve.RetrieveEngine$1,ivy
0.33,4.0,18.0,0.15,0.82,1.0,org.apache.ivy.core.retrieve.RetrieveOptions,ivy
0.33,4.0,18.0,0.15,0.82,1.0,org.apache.ivy.core.retrieve.RetrieveReport,ivy
0.0,6.0,8.0,0.43,0.57,1.0,org.apache.ivy.core.search.ModuleEntry,ivy
0.0,6.0,8.0,0.43,0.57,1.0,org.apache.ivy.core.search.OrganisationEntry,ivy
0.0,6.0,8.0,0.43,0.57,1.0,org.apache.ivy.core.search.RevisionEntry,ivy
0.0,6.0,8.0,0.43,0.57,1.0,org.apache.ivy.core.search.SearchEngine,ivy
0.15,21.0,41.0,0.18,0.66,1.0,org.apache.ivy.core.settings.IvyVariableContainer,ivy
0.15,21.0,41.0,0.18,0.66,1.0,org.apache.ivy.core.settings.Validatable,ivy
0.15,21.0,41.0,0.18,0.66,1.0,org.apache.ivy.core.settings.IvyPattern,ivy
0.15,21.0,41.0,0.18,0.66,1.0,org.apache.ivy.core.settings.IvySettings,ivy
0.15,21.0,41.0,0.18,0.66,1.0,org.apache.ivy.core.settings.IvySettings$1,ivy
0.15,21.0,41.0,0.18,0.66,1.0,org.apache.ivy.core.settings.IvySettings$2,ivy
0.15,21.0,41.0,0.18,0.66,1.0,org.apache.ivy.core.settings.IvySettings$3,ivy
0.15,21.0,41.0,0.18,0.66,1.0,org.apache.ivy.core.settings.IvySettings$4,ivy
0.15,21.0,41.0,0.18,0.66,1.0,org.apache.ivy.core.settings.IvySettings$ModuleSettings,ivy
0.15,21.0,41.0,0.18,0.66,1.0,org.apache.ivy.core.settings.IvyVariableContainerImpl,ivy
0.15,21.0,41.0,0.18,0.66,1.0,org.apache.ivy.core.settings.XmlSettingsParser,ivy
0.15,21.0,41.0,0.18,0.66,1.0,org.apache.ivy.core.settings.XmlSettingsParser$1,ivy
0.15,21.0,41.0,0.18,0.66,1.0,org.apache.ivy.core.settings.XmlSettingsParser$IvyVariableContainerWrapper,ivy
0.27,6.0,9.0,0.13,0.6,1.0,org.apache.ivy.core.sort.MessageBasedNonMatchingVersionReporter,ivy
0.27,6.0,9.0,0.13,0.6,1.0,org.apache.ivy.core.sort.NonMatchingVersionReporter,ivy
0.27,6.0,9.0,0.13,0.6,1.0,org.apache.ivy.core.sort.SortEngineSettings,ivy
0.27,6.0,9.0,0.13,0.6,1.0,org.apache.ivy.core.sort.CollectionOfModulesToSort,ivy
0.27,6.0,9.0,0.13,0.6,1.0,org.apache.ivy.core.sort.ModuleDescriptorSorter,ivy
0.27,6.0,9.0,0.13,0.6,1.0,org.apache.ivy.core.sort.ModuleInSort,ivy
0.27,6.0,9.0,0.13,0.6,1.0,org.apache.ivy.core.sort.SilentNonMatchingVersionReporter,ivy
0.27,6.0,9.0,0.13,0.6,1.0,org.apache.ivy.core.sort.SimpleSortEngineSettings,ivy
0.27,6.0,9.0,0.13,0.6,1.0,org.apache.ivy.core.sort.SortEngine,ivy
0.27,6.0,9.0,0.13,0.6,1.0,org.apache.ivy.core.sort.SortOptions,ivy
0.27,6.0,9.0,0.13,0.6,1.0,org.apache.ivy.core.sort.WarningNonMatchingVersionReporter,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.BundleArtifact,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.BundleCapability,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.BundleInfo,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.BundleInfoAdapter,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.BundleInfoAdapter$ProfileNotFoundException,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.BundleRequirement,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.ExecutionEnvironmentProfile,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.ExecutionEnvironmentProfileProvider,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.ExportPackage,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.ManifestHeaderElement,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.ManifestHeaderValue,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.ManifestHeaderValue$ManifestHeaderParser,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.ManifestParser,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.OSGiManifestParser,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.OsgiLatestStrategy,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.OsgiLatestStrategy$ArtifactInfoComparator,ivy
0.0,8.0,20.0,0.29,0.71,1.0,org.apache.ivy.osgi.core.OsgiLatestStrategy$MridComparator,ivy
0.27,2.0,3.0,0.13,0.6,1.0,org.apache.ivy.osgi.filter.MultiOperatorFilter,ivy
0.27,2.0,3.0,0.13,0.6,1.0,org.apache.ivy.osgi.filter.OSGiFilter,ivy
0.27,2.0,3.0,0.13,0.6,1.0,org.apache.ivy.osgi.filter.UniOperatorFilter,ivy
0.27,2.0,3.0,0.13,0.6,1.0,org.apache.ivy.osgi.filter.AndFilter,ivy
0.27,2.0,3.0,0.13,0.6,1.0,org.apache.ivy.osgi.filter.CompareFilter,ivy
0.27,2.0,3.0,0.13,0.6,1.0,org.apache.ivy.osgi.filter.CompareFilter$1,ivy
0.27,2.0,3.0,0.13,0.6,1.0,org.apache.ivy.osgi.filter.CompareFilter$Operator,ivy
0.27,2.0,3.0,0.13,0.6,1.0,org.apache.ivy.osgi.filter.NotFilter,ivy
0.27,2.0,3.0,0.13,0.6,1.0,org.apache.ivy.osgi.filter.OSGiFilterParser,ivy
0.27,2.0,3.0,0.13,0.6,1.0,org.apache.ivy.osgi.filter.OSGiFilterParser$Parser,ivy
0.27,2.0,3.0,0.13,0.6,1.0,org.apache.ivy.osgi.filter.OrFilter,ivy
0.0,0.0,10.0,0.0,1.0,1.0,org.apache.ivy.osgi.obr.OBRResolver,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.Capability,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.CapabilityAdapter,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.CapabilityProperty,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$AbstractRequirementHandler,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$CapabilityHandler,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$CapabilityHandler$1,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$CapabilityPropertyHandler,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$ExtendHandler,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$RepositoryHandler,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$RepositoryHandler$1,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$RequireHandler,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceDescriptionHandler,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceDocumentationHandler,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceHandler,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceHandler$1,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceHandler$2,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceHandler$3,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceHandler$4,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceHandler$5,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceHandler$6,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceHandler$7,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceHandler$8,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceLicenseHandler,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceSizeHandler,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceSourceHandler,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.OBRXMLWriter,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.Requirement,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.RequirementAdapter,ivy
0.0,2.0,17.0,0.11,0.89,1.0,org.apache.ivy.osgi.obr.xml.UnsupportedFilterException,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$AbstractRequirementHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.XMLInputParser,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2Artifact,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2ArtifactParser,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2ArtifactParser$ArtifactHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2ArtifactParser$ArtifactHandler$1,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2ArtifactParser$ArtifactsHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2ArtifactParser$ArtifactsHandler$1,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2ArtifactParser$MappingsHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2ArtifactParser$MappingsHandler$1,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2ArtifactParser$RepositoryHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2ArtifactParser$RepositoryHandler$1,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2ArtifactParser$RepositoryHandler$2,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2ArtifactParser$RuleHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2CompositeParser,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2CompositeParser$ChildHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2CompositeParser$ChildrenHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2CompositeParser$ChildrenHandler$1,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2CompositeParser$RepositoryHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2CompositeParser$RepositoryHandler$1,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2Descriptor,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$AbstractRequirementHandler$1,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$ArtifactHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$ArtifactsHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$ArtifactsHandler$1,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$FilterHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$HostRequirementsHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$InstructionHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$InstructionsHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$InstructionsHandler$1,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$MetaRequirementsHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$ProvidedHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$ProvidesHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$ProvidesHandler$1,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$ReferencesHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$ReferencesHandler$1,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$RepositoryHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$RepositoryHandler$1,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$RepositoryHandler$2,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$RepositoryReferenceHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$RequiredHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$RequiresHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$TouchpointDataHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$TouchpointDataHandler$1,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$UnitHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$UnitHandler$1,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$UnitHandler$2,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$UnitHandler$3,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$UnitHandler$4,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$UnitHandler$5,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$UnitHandler$6,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$UnitHandler$7,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$UnitHandler$8,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$UnitsHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.P2MetadataParser$UnitsHandler$1,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.PropertiesParser,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.PropertiesParser$PropertiesHandler,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.PropertiesParser$PropertiesHandler$1,ivy
0.03,1.0,12.0,0.04,0.92,1.0,org.apache.ivy.osgi.p2.PropertiesParser$PropertyHandler,ivy
0.12,6.0,22.0,0.09,0.79,1.0,org.apache.ivy.osgi.repo.AbstractFSManifestIterable,ivy
0.12,6.0,22.0,0.09,0.79,1.0,org.apache.ivy.osgi.repo.AbstractOSGiResolver,ivy
0.12,6.0,22.0,0.09,0.79,1.0,org.apache.ivy.osgi.repo.RepoDescriptor,ivy
