TARGET_CLASS,BranchCoverage
org.apache.cassandra.cql3.functions.FromJsonFct,0.6666666666666666
org.apache.cassandra.cql3.functions.FunctionCall,0.2755102040816326
org.apache.cassandra.cql3.functions.FunctionName,0.9200000000000002
org.apache.cassandra.cql3.functions.FunctionResolver,0.21333333333333326
org.apache.cassandra.cql3.functions.NativeAggregateFunction,0.0
org.apache.cassandra.cql3.functions.NativeFunction,0.5
org.apache.cassandra.cql3.functions.NativeScalarFunction,1.0
org.apache.cassandra.cql3.functions.SecurityThreadGroup,1.0
org.apache.cassandra.cql3.functions.TimeFcts,0.022222222222222227
org.apache.cassandra.cql3.functions.ToJsonFct,0.6999999999999998
org.apache.cassandra.cql3.functions.TokenFct,0.6190476190476191
org.apache.cassandra.cql3.functions.UDFByteCodeVerifier,0.0869565217391304
org.apache.cassandra.cql3.functions.UDFExecutorService,0.3666666666666667
org.apache.cassandra.cql3.functions.UuidFcts,0.25
org.apache.cassandra.cql3.restrictions.ClusteringColumnRestrictions,0.0875
org.apache.cassandra.cql3.restrictions.CustomIndexExpression,1.0
org.apache.cassandra.cql3.restrictions.IndexRestrictions,1.0
org.apache.cassandra.cql3.restrictions.MultiColumnRestriction,0.3910550458715597
org.apache.cassandra.cql3.restrictions.PartitionKeySingleRestrictionSet,0.341991341991342
org.apache.cassandra.cql3.restrictions.RestrictionSet,0.5659259259259259
org.apache.cassandra.cql3.restrictions.RestrictionSetWrapper,1.0
org.apache.cassandra.cql3.restrictions.SingleColumnRestriction,0.4817708333333333
org.apache.cassandra.cql3.restrictions.TermSlice,0.8829268292682926
org.apache.cassandra.cql3.restrictions.TokenFilter,0.11556603773584904
