project_x,class_x,branch_coverage,file,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc,project_y,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,A,Ca,Ce,D,I,V,project,abstract,assert,boolean,break,byte,case,catch,char,class_y,class-name,const,continue,default,do,double,else,extends,false,final,finally,float,for,goto,if,implements,import,instanceof,int,interface,long,native,new,null,package,private,protected,public,return,short,static,strictfp,super,switch,synchronized,this,throw,throws,transient,true,try,void,volatile,while
math,org.apache.commons.math3.stat.clustering.EuclideanIntegerPoint,1.0,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/clustering/EuclideanIntegerPoint.java,class,3,12,1,0,6,0,7,7,0,2,0,1,3,87,math,44,113,214.93102051518318,616.9157729060146,7.973684210526316,4919.091557645327,273.28286431362926,0.20563859096867151,0.11,0.0,7.0,0.11,1.0,1.0,math,0,0,1,0,0,0,0,0,1,org.apache.commons.math3.stat.clustering.EuclideanIntegerPoint,0,0,0,0,1,0,0,0,2,0,0,6,0,1,1,4,1,1,0,1,0,2,0,1,2,0,8,7,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
math,org.apache.commons.math3.stat.correlation.Covariance,0.875,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/correlation/Covariance.java,class,8,24,1,0,10,81,14,9,0,2,0,0,0,277,math,70,314,387.6327166853848,1924.59486732072,22.75,43784.533231546375,2432.474068419243,0.6415316224402399,0.0,1.0,10.0,0.09,0.91,1.0,math,0,0,5,0,0,0,0,0,1,org.apache.commons.math3.stat.correlation.Covariance,0,0,0,2,8,2,0,0,4,0,0,8,0,20,0,7,0,6,0,0,0,6,0,1,3,4,10,8,0,0,0,0,0,0,3,3,11,0,2,0,1,0,0
math,org.apache.commons.math3.stat.correlation.KendallsCorrelation,1.0,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/correlation/KendallsCorrelation.java,class,9,32,1,0,14,30,8,7,1,1,0,0,9,250,math,90,515,533.2809230799093,3343.3043446097827,31.153846153846153,104156.7891974586,5786.4882887477015,1.1144347815365945,0.0,1.0,10.0,0.09,0.91,1.0,math,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.stat.correlation.KendallsCorrelation,0,0,0,1,3,6,0,0,11,0,0,16,0,11,0,8,0,10,0,9,0,6,0,1,2,0,9,6,0,1,0,0,0,0,3,1,1,0,0,0,0,0,1
math,org.apache.commons.math3.stat.correlation.PearsonsCorrelation,0.9333333333333332,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,class,14,32,1,0,16,36,13,12,0,2,0,0,0,312,math,81,448,472.7639251168272,2840.252801292312,20.555555555555557,58382.97424878643,3243.4985693770227,0.946750933764104,0.0,1.0,10.0,0.09,0.91,1.0,math,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.stat.correlation.PearsonsCorrelation,0,0,0,2,7,3,0,0,3,0,0,16,0,30,0,9,0,8,0,0,0,12,2,1,3,0,13,8,0,0,0,0,0,0,10,4,0,0,0,0,1,0,0
math,org.apache.commons.math3.stat.correlation.SpearmansCorrelation,0.375,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/correlation/SpearmansCorrelation.java,class,11,35,1,0,20,44,12,9,0,3,0,0,1,233,math,78,365,453.0498111861477,2294.171809884721,18.17142857142857,41688.37917390522,2316.021065216956,0.7647239366282403,0.0,1.0,10.0,0.09,0.91,1.0,math,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.stat.correlation.SpearmansCorrelation,0,0,1,1,1,2,0,0,11,0,0,11,0,14,0,12,2,0,0,0,0,11,0,1,6,0,10,9,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0
math,org.apache.commons.math3.stat.correlation.StorelessCovariance,0.8181818181818182,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/correlation/StorelessCovariance.java,class,9,25,2,0,9,40,12,8,0,2,0,0,0,207,math,52,252,266.7848737892386,1436.5108089715554,13.866666666666665,19919.616551072235,1106.6453639484575,0.4788369363238518,0.0,1.0,10.0,0.09,0.91,1.0,math,0,0,2,0,0,0,0,0,2,org.apache.commons.math3.stat.correlation.StorelessCovariance,0,0,0,0,2,0,1,0,7,0,0,14,0,9,0,5,0,14,0,0,0,6,0,1,6,0,9,5,0,0,0,0,0,0,7,3,7,0,0,0,4,0,0
math,org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics,0.375,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/descriptive/AggregateSummaryStatistics.java,class,4,41,2,0,25,0,21,21,1,5,0,2,3,386,math,86,327,502.51909906519614,2101.388574787586,22.378378378378372,47025.66864659787,2612.537147033215,0.7004628582625287,0.44,6.0,11.0,0.08,0.65,1.0,math,0,0,1,0,0,0,1,0,3,org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics,0,0,4,0,19,2,1,0,9,0,0,20,0,12,1,4,1,1,0,4,0,10,5,1,6,0,22,20,0,5,0,0,0,13,13,0,2,0,2,1,1,0,1
math,org.apache.commons.math3.stat.descriptive.StatisticalSummaryValues,0.75,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/descriptive/StatisticalSummaryValues.java,class,2,15,1,0,14,39,11,11,0,7,0,1,0,164,math,63,251,347.9845058117172,1500.297260798479,11.578947368421053,17371.863019771863,965.1035010984367,0.5000990869328263,0.44,6.0,11.0,0.08,0.65,1.0,math,0,0,1,0,0,0,0,0,1,org.apache.commons.math3.stat.descriptive.StatisticalSummaryValues,0,0,0,0,15,0,0,0,7,0,0,2,0,3,1,4,1,2,0,4,0,1,0,1,7,0,12,12,0,1,0,0,0,0,5,0,0,0,2,0,0,0,0
math,org.apache.commons.math3.stat.descriptive.moment.Kurtosis,0.75,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/descriptive/moment/Kurtosis.java,class,5,21,3,0,14,0,10,10,1,3,0,1,2,201,math,84,304,484.73776182066666,1943.264496524743,20.450704225352112,39741.127450055305,2207.8404138919614,0.6477548321749144,0.0,7.0,9.0,0.44,0.56,1.0,math,0,0,1,0,0,0,0,0,2,org.apache.commons.math3.stat.descriptive.moment.Kurtosis,0,0,0,0,13,1,1,0,2,0,0,5,0,11,1,6,0,2,0,2,0,4,3,1,1,2,11,4,0,2,0,0,0,1,9,0,3,0,0,0,3,0,0
math,org.apache.commons.math3.stat.descriptive.moment.Mean,0.5,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/descriptive/moment/Mean.java,class,6,22,3,0,13,24,12,12,1,3,0,1,2,263,math,65,262,356.4747308073903,1577.8603670134548,15.859649122807017,25024.3117856169,1390.2395436453837,0.5259534556711517,0.0,7.0,9.0,0.44,0.56,1.0,math,0,0,1,0,0,0,0,0,2,org.apache.commons.math3.stat.descriptive.moment.Mean,0,0,0,1,11,0,1,0,6,0,0,8,0,21,1,7,0,4,0,2,0,5,3,1,1,2,13,8,0,2,0,0,0,1,9,0,5,0,0,0,3,0,0
math,org.apache.commons.math3.stat.descriptive.moment.SecondMoment,1.0,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/descriptive/moment/SecondMoment.java,class,2,9,4,1,5,0,7,7,1,2,0,1,2,121,math,43,105,211.03088598529305,569.7577992437202,4.894736842105263,2788.814491035052,154.93413839083618,0.1899192664145734,0.0,7.0,9.0,0.44,0.56,1.0,math,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.stat.descriptive.moment.SecondMoment,0,0,0,0,3,0,1,0,1,0,0,2,0,6,1,3,0,0,0,1,0,3,2,1,1,1,8,2,0,2,0,0,0,1,5,0,2,0,0,0,3,0,0
math,org.apache.commons.math3.stat.descriptive.moment.SemiVariance,1.0,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/descriptive/moment/SemiVariance.java,class,5,27,2,0,9,45,18,16,1,6,2,3,2,329,math,72,283,405.0979601934757,1746.0887754081743,15.746031746031745,27493.969288966808,1527.4427382759338,0.5820295918027247,0.0,7.0,9.0,0.44,0.56,1.0,math,0,0,10,0,0,0,0,0,3,org.apache.commons.math3.stat.descriptive.moment.SemiVariance,0,0,4,0,12,3,1,1,15,0,0,8,0,20,1,5,0,4,0,1,0,3,5,1,4,0,20,12,0,4,0,0,0,0,7,1,11,0,6,0,3,0,0
math,org.apache.commons.math3.stat.descriptive.moment.Skewness,0.8125,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/descriptive/moment/Skewness.java,class,5,22,3,0,11,3,10,10,1,3,0,1,2,200,math,77,289,436.98375968266816,1811.1013102608267,17.348484848484848,31419.863640131007,1745.547980007278,0.6037004367536091,0.0,7.0,9.0,0.44,0.56,1.0,math,0,0,1,0,0,0,0,0,2,org.apache.commons.math3.stat.descriptive.moment.Skewness,0,0,0,0,14,1,1,0,5,0,0,6,0,10,1,6,0,2,0,2,0,5,3,1,1,2,11,6,0,2,0,0,0,1,9,0,3,0,0,0,3,0,0
math,org.apache.commons.math3.stat.descriptive.moment.VectorialCovariance,0.5,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/descriptive/moment/VectorialCovariance.java,class,6,29,1,0,5,0,7,7,0,5,0,1,6,137,math,73,284,398.3662566515269,1757.9101747219254,26.431034482758626,46463.38444566744,2581.299135870413,0.5859700582406416,0.0,7.0,9.0,0.44,0.56,1.0,math,0,0,3,0,0,0,0,0,1,org.apache.commons.math3.stat.descriptive.moment.VectorialCovariance,0,0,0,0,2,0,0,0,5,0,0,9,0,10,1,5,1,6,0,3,0,4,0,1,5,0,8,10,0,1,0,0,0,0,3,1,1,0,0,0,2,0,0
math,org.apache.commons.math3.stat.descriptive.moment.VectorialMean,0.9375,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/descriptive/moment/VectorialMean.java,class,5,18,1,0,5,0,6,6,0,2,0,1,2,93,math,47,143,230.13068653562766,794.3062057899022,12.102564102564099,9613.141772636764,534.0634318131536,0.2647687352633007,0.0,7.0,9.0,0.44,0.56,1.0,math,0,0,1,0,0,0,0,0,1,org.apache.commons.math3.stat.descriptive.moment.VectorialMean,0,0,0,0,0,0,0,0,3,0,0,6,0,5,1,3,1,3,0,2,0,5,0,1,2,0,7,7,0,1,0,0,0,0,3,1,1,0,0,0,1,0,0
math,org.apache.commons.math3.stat.descriptive.rank.PSquarePercentile,0.8333333333333333,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/descriptive/rank/PSquarePercentile.java,class,17,120,6,0,53,938,53,26,2,27,0,9,19,897,math,203,1307,1475.2692639989887,10018.594043761026,46.417112299465245,465034.204812009,25835.23360066717,3.339531347920342,0.09,2.0,11.0,0.06,0.85,1.0,math,0,0,14,0,0,4,0,0,7,org.apache.commons.math3.stat.descriptive.rank.PSquarePercentile,0,0,4,0,40,12,4,2,34,0,0,27,0,44,4,21,3,24,4,6,0,26,8,1,51,2,27,34,0,14,0,0,0,1,21,4,2,5,9,0,9,0,0
math,org.apache.commons.math3.stat.descriptive.rank.Percentile,0.5777777777777776,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/descriptive/rank/Percentile.java,class,14,104,2,1,38,744,45,21,4,9,0,3,31,1003,math,162,1179,1116.9551936250734,8653.683153400973,47.04761904761904,407135.1883600077,22618.621575555986,2.8845610511336566,0.09,2.0,11.0,0.06,0.85,1.0,math,1,0,0,0,0,4,0,0,2,org.apache.commons.math3.stat.descriptive.rank.Percentile,0,0,7,3,72,6,1,0,93,0,0,49,0,44,3,17,0,39,0,1,0,32,11,1,14,17,23,45,0,8,0,0,1,1,15,6,10,0,0,0,4,0,2
math,org.apache.commons.math3.stat.descriptive.summary.Product,0.375,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/descriptive/summary/Product.java,class,4,17,3,0,8,27,11,11,1,3,0,1,2,211,math,57,208,308.03250581777365,1213.2411229462664,7.0769230769230775,8586.0141008505,477.00078338058336,0.40441370764875545,0.0,3.0,5.0,0.38,0.62,1.0,math,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.stat.descriptive.summary.Product,0,0,0,1,8,0,1,0,7,0,0,4,0,15,1,7,0,4,0,3,0,2,3,1,3,0,12,6,0,2,0,0,0,1,5,0,5,0,0,0,3,0,0
math,org.apache.commons.math3.stat.descriptive.summary.Sum,0.375,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/descriptive/summary/Sum.java,class,3,17,3,0,7,27,11,11,1,3,0,1,2,207,math,55,194,287.72968448901867,1121.583784423784,10.5,11776.629736449731,654.2572075805406,0.3738612614745945,0.0,3.0,5.0,0.38,0.62,1.0,math,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.stat.descriptive.summary.Sum,0,0,0,1,8,0,1,0,7,0,0,4,0,15,1,5,0,4,0,3,0,2,3,1,3,0,12,6,0,2,0,0,0,1,5,0,5,0,0,0,3,0,0
math,org.apache.commons.math3.stat.descriptive.summary.SumOfLogs,0.75,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/descriptive/summary/SumOfLogs.java,class,3,12,3,0,6,8,9,9,1,3,0,1,2,155,math,56,157,297.7025844930631,911.754722763044,8.34,7604.034387843785,422.4463548802103,0.30391824092101466,0.0,3.0,5.0,0.38,0.62,1.0,math,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.stat.descriptive.summary.SumOfLogs,0,0,0,0,5,0,1,0,3,0,0,4,0,7,1,6,0,3,0,2,0,2,3,1,3,0,10,4,0,2,0,0,0,1,6,0,3,0,0,0,3,0,0
math,org.apache.commons.math3.stat.descriptive.summary.SumOfSquares,0.75,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/descriptive/summary/SumOfSquares.java,class,3,12,3,0,5,8,9,9,1,3,0,1,2,143,math,53,151,276.57545103317585,864.9159886390431,8.425531914893618,7287.377265980023,404.85429255444575,0.2883053295463477,0.0,3.0,5.0,0.38,0.62,1.0,math,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.stat.descriptive.summary.SumOfSquares,0,0,0,0,5,0,1,0,2,0,0,3,0,7,1,5,0,2,0,3,0,2,3,1,3,0,10,4,0,2,0,0,0,1,5,0,3,0,0,0,3,0,0
math,org.apache.commons.math3.stat.inference.BinomialTest,0.4230769230769231,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/inference/BinomialTest.java,class,12,22,1,0,3,1,2,2,0,0,0,0,0,152,math,51,188,252.8789131382151,1066.415964290641,19.26829268292683,20548.01492169772,1141.5563845387626,0.3554719880968805,0.0,0.0,13.0,0.0,1.0,1.0,math,0,0,1,0,0,3,0,0,1,org.apache.commons.math3.stat.inference.BinomialTest,0,1,0,0,8,2,0,0,1,0,0,4,0,17,0,7,0,4,0,0,0,7,6,1,0,0,3,4,0,0,0,0,1,0,5,6,0,0,1,0,0,0,1
math,org.apache.commons.math3.stat.inference.ChiSquareTest,0.84375,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/inference/ChiSquareTest.java,class,9,49,1,0,13,55,11,10,0,0,0,0,0,563,math,90,634,528.145459930519,4115.8348630730125,46.605263157894754,191819.56690795548,10656.642605997526,1.3719449543576712,0.0,0.0,13.0,0.0,1.0,1.0,math,0,0,5,0,0,0,0,0,1,org.apache.commons.math3.stat.inference.ChiSquareTest,0,0,0,0,24,3,0,0,12,0,0,21,0,58,0,11,0,2,0,2,0,16,21,1,1,0,11,9,0,0,0,0,0,0,6,11,10,0,6,0,1,0,0
math,org.apache.commons.math3.stat.inference.GTest,0.9107142857142858,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/inference/GTest.java,class,9,44,1,0,12,45,10,8,0,0,0,0,0,514,math,90,582,528.145459930519,3778.2585020638708,42.92105263157895,162166.83202279406,9009.26844571078,1.259419500687957,0.0,0.0,13.0,0.0,1.0,1.0,math,0,0,3,0,0,0,0,0,1,org.apache.commons.math3.stat.inference.GTest,0,0,0,5,24,2,0,0,23,0,0,31,0,44,0,10,0,0,0,7,0,15,13,1,2,0,9,10,0,0,0,0,0,0,7,8,7,0,5,0,0,0,0
math,org.apache.commons.math3.stat.inference.MannWhitneyUTest,0.9000000000000001,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java,class,9,12,1,0,9,15,7,4,0,1,0,0,2,208,math,69,272,380.29522086122233,1661.518652243662,19.491525423728813,32385.533052206974,1799.1962806781653,0.5538395507478874,0.0,0.0,13.0,0.0,1.0,1.0,math,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.stat.inference.MannWhitneyUTest,0,0,0,0,12,0,0,0,19,0,0,10,0,13,0,9,0,2,0,2,0,6,3,1,4,0,5,4,0,0,0,0,0,0,6,2,4,0,0,0,1,0,0
math,org.apache.commons.math3.stat.inference.WilcoxonSignedRankTest,0.9166666666666666,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/inference/WilcoxonSignedRankTest.java,class,13,34,1,0,11,30,9,4,0,1,0,0,0,281,math,86,397,490.9750558189495,2551.227107616733,36.869565217391305,94062.63422865172,5225.701901591762,0.8504090358722444,0.0,0.0,13.0,0.0,1.0,1.0,math,0,0,1,0,0,0,0,0,1,org.apache.commons.math3.stat.inference.WilcoxonSignedRankTest,0,0,0,3,14,1,0,0,24,0,0,15,0,28,0,11,0,7,0,0,0,11,3,1,6,0,5,7,0,0,0,0,0,0,7,6,5,0,1,0,1,0,0
math,org.apache.commons.math3.stat.interval.ConfidenceInterval,0.8333333333333333,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/interval/ConfidenceInterval.java,class,2,10,1,0,1,1,6,5,0,3,0,0,0,98,math,37,82,171.60964047443682,427.1751759815739,4.625,1975.6851889147792,109.76028827304329,0.1423917253271913,0.14,0.0,5.0,0.14,1.0,1.0,math,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.stat.interval.ConfidenceInterval,0,0,0,0,10,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,2,0,1,4,0,6,4,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0
math,org.apache.commons.math3.stat.interval.IntervalUtils,0.9000000000000001,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/interval/IntervalUtils.java,class,14,14,1,0,1,15,6,4,5,4,0,4,0,161,math,46,135,228.38689879982144,745.6808640676967,9.375,6990.758100634657,388.3754500352587,0.2485602880225656,0.14,0.0,5.0,0.14,1.0,1.0,math,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.stat.interval.IntervalUtils,0,0,0,0,5,0,0,0,5,0,0,7,0,20,0,5,0,5,0,0,0,8,0,1,5,0,5,4,0,9,0,0,0,0,3,4,0,0,8,0,1,0,0
math,org.apache.commons.math3.stat.ranking.NaturalRanking,0.375,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/ranking/NaturalRanking.java,class,12,63,1,0,24,92,20,13,0,7,2,2,9,431,math,108,623,681.460845672164,4208.294913847842,26.785714285714285,112722.18519235287,6262.343621797383,1.4027649712826138,0.17,3.0,5.0,0.21,0.62,1.0,math,0,0,1,0,0,10,0,0,2,org.apache.commons.math3.stat.ranking.NaturalRanking,0,0,3,0,6,2,0,0,9,0,0,18,0,14,2,9,0,8,1,1,0,18,0,1,13,0,16,11,0,3,0,0,2,0,7,3,0,0,1,0,4,0,4
math,org.apache.commons.math3.stat.regression.GLSMultipleLinearRegression,0.5,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/regression/GLSMultipleLinearRegression.java,class,8,8,2,0,17,13,6,1,0,2,0,0,0,122,math,52,147,276.0782000346155,837.9646385667405,5.541666666666668,4643.720705390688,257.984483632816,0.2793215461889135,0.33,1.0,10.0,0.24,0.91,1.0,math,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.stat.regression.GLSMultipleLinearRegression,0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,4,0,0,0,0,0,4,0,1,2,5,2,4,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0
math,org.apache.commons.math3.stat.regression.MillerUpdatingRegression,0.35523114355231145,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/regression/MillerUpdatingRegression.java,class,6,221,1,0,20,0,24,13,0,19,0,0,16,1053,math,197,2702,1411.3911734674468,20594.78401617113,97.07865168539324,1999313.8640417813,111072.99244676562,6.864928005390376,0.33,1.0,10.0,0.24,0.91,1.0,math,0,0,11,0,0,0,0,0,2,org.apache.commons.math3.stat.regression.MillerUpdatingRegression,0,0,1,1,47,23,0,1,38,0,0,69,0,81,1,5,0,50,0,2,0,46,0,1,31,0,14,22,0,0,0,0,0,0,9,12,8,0,1,0,9,0,2
math,org.apache.commons.math3.stat.regression.OLSMultipleLinearRegression,1.0,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/regression/OLSMultipleLinearRegression.java,class,11,20,2,0,27,42,12,9,0,2,0,0,1,267,math,81,265,475.8571927982413,1680.0602507644253,12.32876712328767,20713.07158476689,1150.7261991537164,0.5600200835881419,0.33,1.0,10.0,0.24,0.91,1.0,math,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.stat.regression.OLSMultipleLinearRegression,0,0,0,0,7,3,1,1,5,0,0,15,0,17,0,8,0,5,0,0,0,5,0,1,2,3,10,10,0,0,0,0,0,0,8,0,1,0,0,0,3,0,0
math,org.apache.commons.math3.stat.regression.RegressionResults,0.8793103448275861,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/regression/RegressionResults.java,class,3,60,1,0,5,14,17,15,0,13,0,6,3,398,math,88,467,515.2671181230253,3016.554565903619,29.04,87600.74459384107,4866.708032991171,1.0055181886345397,0.33,1.0,10.0,0.24,0.91,1.0,math,0,0,8,0,0,0,0,0,1,org.apache.commons.math3.stat.regression.RegressionResults,0,0,1,0,17,7,0,2,23,0,0,8,0,33,1,5,0,10,0,4,0,7,2,1,16,0,16,28,0,6,0,0,0,0,12,4,3,0,4,0,0,0,0
math,org.apache.commons.math3.stat.regression.SimpleRegression,0.8387096774193549,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/stat/regression/SimpleRegression.java,class,13,124,1,0,19,102,32,30,0,10,0,1,2,833,math,134,1164,870.5844454607599,8224.927817692847,67.96551724137932,559011.4734025035,31056.19296680576,2.7416426058976158,0.33,1.0,10.0,0.24,0.91,1.0,math,0,0,3,0,0,0,0,0,1,org.apache.commons.math3.stat.regression.SimpleRegression,0,0,0,0,61,6,0,1,39,0,0,17,0,44,1,8,0,2,0,3,0,46,4,1,12,0,31,46,0,1,0,0,0,0,31,14,7,0,3,0,8,0,0
math,org.apache.commons.math3.transform.FastHadamardTransformer,0.9444444444444444,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/transform/FastHadamardTransformer.java,class,6,17,1,0,8,10,5,3,0,1,0,1,3,296,math,59,279,308.3400633105188,1641.2574107719538,22.04081632653061,36174.653135381835,2009.7029519656573,0.5470858035906513,0.08,0.0,9.0,0.08,1.0,1.0,math,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.transform.FastHadamardTransformer,0,0,0,0,3,0,0,0,16,0,0,9,0,10,1,6,0,9,0,1,0,4,0,1,0,2,4,7,0,1,0,0,2,0,4,2,2,0,0,0,0,0,0
math,org.apache.commons.math3.transform.TransformUtils,0.7857142857142857,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/transform/TransformUtils.java,class,6,16,1,0,4,15,6,5,5,1,0,1,2,147,math,77,231,452.14182048915916,1447.6276909005226,8.408450704225354,12172.306077008618,676.2392265004787,0.4825425636335074,0.08,0.0,9.0,0.08,1.0,1.0,math,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.transform.TransformUtils,0,0,0,0,2,0,0,0,9,0,0,7,0,6,0,5,0,4,0,0,0,9,0,1,2,0,6,5,0,6,0,0,0,0,3,3,2,0,0,0,0,0,0
math,org.apache.commons.math3.util.ArithmeticUtils,0.8066666666666666,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/util/ArithmeticUtils.java,class,5,143,1,0,28,378,28,25,27,0,0,0,30,846,math,119,1024,736.1983250585422,7060.293389627334,92.23958333333331,651238.5204703129,36179.91780390628,2.353431129875778,0.12,63.0,13.0,0.71,0.17,1.0,math,0,6,2,0,0,0,2,0,1,org.apache.commons.math3.util.ArithmeticUtils,0,0,0,1,4,14,0,0,13,0,0,27,0,89,0,6,0,52,0,54,0,22,0,1,3,0,26,34,0,27,0,0,0,0,4,28,25,0,2,2,0,0,13
math,org.apache.commons.math3.util.Combinations,0.8333333333333333,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/util/Combinations.java,class,11,47,1,0,7,0,17,15,0,12,0,1,8,378,math,86,382,495.2354044189602,2454.833136296201,30.16901408450704,74059.8954640347,4114.438636890816,0.8182777120987338,0.12,63.0,13.0,0.71,0.17,1.0,math,0,0,5,0,0,1,0,0,4,org.apache.commons.math3.util.Combinations,0,0,0,0,0,5,0,2,15,0,0,6,0,26,4,8,0,15,0,5,0,15,0,1,18,0,16,19,0,5,0,0,1,0,7,9,1,0,0,0,2,0,1
math,org.apache.commons.math3.util.CombinatoricsUtils,0.8673469387755102,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/util/CombinatoricsUtils.java,class,9,83,1,0,15,39,10,9,9,2,0,2,27,429,math,105,657,640.3402753560092,4411.2593051066415,44.943820224719104,198258.84517333226,11014.380287407348,1.4704197683688809,0.12,63.0,13.0,0.71,0.17,1.0,math,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.util.CombinatoricsUtils,0,0,0,1,7,7,0,0,11,0,0,21,0,53,0,6,0,18,0,11,0,15,0,1,1,0,10,28,0,12,0,0,0,0,4,9,8,0,0,0,1,0,0
math,org.apache.commons.math3.util.Decimal64,0.9071428571428573,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/util/Decimal64.java,class,7,81,2,0,42,0,70,70,0,7,5,6,53,609,math,126,737,825.2851036636134,5142.2553036194395,30.21739130434783,155385.54069632653,8632.530038684807,1.7140851012064795,0.12,63.0,13.0,0.71,0.17,1.0,math,2,0,3,0,1,0,0,0,4,org.apache.commons.math3.util.Decimal64,0,0,0,0,22,1,1,1,43,0,1,4,0,8,1,3,1,7,0,4,0,68,0,1,2,0,76,71,1,7,0,0,0,0,5,2,2,0,0,0,0,0,1
math,org.apache.commons.math3.util.Incrementor,1.0,/Users/grano/PycharmProjects/jsep/projects/math/sources/org/apache/commons/math3/util/Incrementor.java,class,5,17,1,0,2,26,11,10,0,3,0,0,0,166,math,31,92,133.82107314610522,455.7860605555927,6.1538461538461515,2804.8372957267243,155.82429420704025,0.1519286868518642,0.12,63.0,13.0,0.71,0.17,1.0,math,0,0,1,0,0,0,0,0,1,org.apache.commons.math3.util.Incrementor,0,0,2,0,0,0,0,0,1,0,0,5,0,4,0,2,0,4,1,0,0,4,0,1,3,0,13,3,0,0,0,0,0,0,5,5,5,0,0,0,6,0,0
