TARGET_CLASS,BranchCoverage
org.apache.cassandra.cql3.statements.GrantPermissionsStatement,1.0
org.apache.cassandra.cql3.statements.GrantRoleStatement,1.0
org.apache.cassandra.cql3.statements.IndexPropDefs,0.8803418803418803
org.apache.cassandra.cql3.statements.IndexTarget,0.8971428571428574
org.apache.cassandra.cql3.statements.KeyspaceAttributes,0.7777777777777778
org.apache.cassandra.cql3.statements.ListPermissionsStatement,0.375
org.apache.cassandra.cql3.statements.ListRolesStatement,0.23076923076923078
org.apache.cassandra.cql3.statements.ListUsersStatement,1.0
org.apache.cassandra.cql3.statements.ParsedStatement,1.0
org.apache.cassandra.cql3.statements.PermissionsManagementStatement,0.09090909090909093
org.apache.cassandra.cql3.statements.PropertyDefinitions,1.0
org.apache.cassandra.cql3.statements.RequestValidations,1.0
org.apache.cassandra.cql3.statements.RevokePermissionsStatement,1.0
org.apache.cassandra.cql3.statements.RevokeRoleStatement,1.0
org.apache.cassandra.cql3.statements.RoleManagementStatement,0.3333333333333333
org.apache.cassandra.cql3.statements.SchemaAlteringStatement,0.5294117647058824
org.apache.cassandra.cql3.statements.TableAttributes,0.46530612244897956
org.apache.cassandra.cql3.statements.UpdateStatement,0.17647058823529416
org.apache.cassandra.cql3.statements.UseStatement,1.0
org.apache.cassandra.db.AbstractReadCommandBuilder,0.41044776119402987
org.apache.cassandra.db.BlacklistedDirectories,0.6105263157894738
org.apache.cassandra.db.BufferClustering,1.0
org.apache.cassandra.db.ClockAndCount,1.0
org.apache.cassandra.db.ClusteringComparator,0.8148148148148148
org.apache.cassandra.db.ColumnFamilyStoreCQLHelper,0.35964912280701755
org.apache.cassandra.db.ColumnIndex,0.09408602150537633
org.apache.cassandra.db.Columns,0.5644768856447688
org.apache.cassandra.db.CompactTables,0.9117647058823528
org.apache.cassandra.db.Conflicts,0.9903225806451612
org.apache.cassandra.db.DataRange,0.4177215189873418
org.apache.cassandra.db.HintedHandOffManager,1.0
org.apache.cassandra.db.KeyspaceNotDefinedException,1.0
org.apache.cassandra.db.LegacyLayout,0.054086538461538464
org.apache.cassandra.db.LivenessInfo,0.9760000000000002
org.apache.cassandra.db.MultiCBuilder,0.5968992248062016
org.apache.cassandra.db.PreHashedDecoratedKey,1.0
org.apache.cassandra.db.RowIndexEntry,0.2714285714285714
org.apache.cassandra.db.SchemaCheckVerbHandler,1.0
org.apache.cassandra.db.SerializationHeader,0.4625
org.apache.cassandra.db.SnapshotDetailsTabularData,1.0
org.apache.cassandra.db.TruncationSerializer,1.0
org.apache.cassandra.db.TypeSizes,0.7272727272727274
org.apache.cassandra.db.UnknownColumnFamilyException,1.0
org.apache.cassandra.db.WindowsFailedSnapshotTracker,0.5416666666666667
org.apache.cassandra.db.WriteResponse,1.0
org.apache.cassandra.db.columniterator.AbstractSSTableIterator,0.19047619047619047
org.apache.cassandra.db.columniterator.SSTableIterator,0.0
org.apache.cassandra.db.commitlog.AbstractCommitLogService,0.0
org.apache.cassandra.db.commitlog.BatchCommitLogService,0.625
org.apache.cassandra.db.commitlog.CommitLogArchiver,0.1987179487179487
org.apache.cassandra.db.commitlog.CommitLogDescriptor,0.7324324324324324
org.apache.cassandra.db.commitlog.CommitLogPosition,0.92
org.apache.cassandra.db.commitlog.CommitLogReader,0.11409395973154365
org.apache.cassandra.db.commitlog.CommitLogSegmentReader,0.20454545454545453
org.apache.cassandra.db.commitlog.EncryptedFileSegmentInputStream,0.4117647058823529
org.apache.cassandra.db.commitlog.IntervalSet,0.6638297872340425
org.apache.cassandra.db.commitlog.SimpleCachedBufferPool,0.875
org.apache.cassandra.db.compaction.AbstractCompactionStrategy,0.1608888888888889
org.apache.cassandra.db.compaction.AbstractCompactionTask,0.0
org.apache.cassandra.db.compaction.CompactionController,0.0707070707070707
org.apache.cassandra.db.compaction.CompactionInfo,0.875
org.apache.cassandra.db.compaction.CompactionInterruptedException,1.0
org.apache.cassandra.db.compaction.CompactionIterator,0.07183098591549296
org.apache.cassandra.db.compaction.CompactionLogger,0.3572984749455338
org.apache.cassandra.db.compaction.CompactionStrategyManager,0.004484304932735426
org.apache.cassandra.db.compaction.DateTieredCompactionStrategy,0.25
org.apache.cassandra.db.compaction.DateTieredCompactionStrategyOptions,0.8419354838709678
org.apache.cassandra.db.compaction.LeveledCompactionStrategy,0.0490566037735849
org.apache.cassandra.db.compaction.LeveledCompactionTask,0.16666666666666666
org.apache.cassandra.db.compaction.LeveledManifest,0.04951005673027333
org.apache.cassandra.db.compaction.SSTableSplitter,0.16666666666666666
org.apache.cassandra.db.compaction.Scrubber,0.010752688172043013
org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,0.36941176470588244
org.apache.cassandra.db.compaction.SizeTieredCompactionStrategyOptions,0.9000000000000001
org.apache.cassandra.db.compaction.TimeWindowCompactionStrategy,0.16609392898052694
org.apache.cassandra.db.compaction.TimeWindowCompactionStrategyOptions,0.748148148148148
org.apache.cassandra.db.compaction.Upgrader,0.03333333333333333
org.apache.cassandra.db.compaction.Verifier,0.01724137931034483
org.apache.cassandra.db.compaction.writers.CompactionAwareWriter,0.027027027027027032
org.apache.cassandra.db.compaction.writers.DefaultCompactionWriter,0.42857142857142855
org.apache.cassandra.db.compaction.writers.MajorLeveledCompactionWriter,0.3
org.apache.cassandra.db.compaction.writers.MaxSSTableSizeWriter,0.3
org.apache.cassandra.db.compaction.writers.SplittingSizeTieredCompactionWriter,0.07142857142857142
org.apache.cassandra.db.filter.ColumnFilter,0.6069182389937107
org.apache.cassandra.db.filter.DataLimits,0.3651685393258427
org.apache.cassandra.db.lifecycle.Helpers,0.7120500782472614
org.apache.cassandra.db.lifecycle.LifecycleTransaction,0.10295358649789028
org.apache.cassandra.db.lifecycle.LogAwareFileLister,0.3518518518518518
org.apache.cassandra.db.lifecycle.LogFile,0.6571428571428573
org.apache.cassandra.db.lifecycle.LogRecord,0.9039780521262002
org.apache.cassandra.db.lifecycle.LogReplica,0.7999999999999999
org.apache.cassandra.db.lifecycle.LogReplicaSet,0.328125
org.apache.cassandra.db.lifecycle.LogTransaction,0.08913043478260867
org.apache.cassandra.db.lifecycle.Tracker,0.3795379537953795
org.apache.cassandra.db.lifecycle.View,0.509009009009009
org.apache.cassandra.db.marshal.AbstractCompositeType,0.4939759036144578
org.apache.cassandra.db.marshal.AbstractType,0.5957446808510638
org.apache.cassandra.db.marshal.CollectionType,0.37777777777777777
org.apache.cassandra.db.marshal.CompositeType,0.6484375
org.apache.cassandra.db.marshal.DoubleType,0.8333333333333334
org.apache.cassandra.db.marshal.DynamicCompositeType,0.4166666666666667
org.apache.cassandra.db.marshal.ListType,0.5896103896103896
org.apache.cassandra.db.marshal.MapType,0.1262626262626263
org.apache.cassandra.db.marshal.ReversedType,0.9375
org.apache.cassandra.db.marshal.SetType,0.7285714285714285
org.apache.cassandra.db.marshal.TupleType,0.5476190476190477
org.apache.cassandra.db.marshal.TypeParser,0.6987012987012987
org.apache.cassandra.db.monitoring.ApproximateTime,1.0
org.apache.cassandra.db.monitoring.MonitoringTask,0.4166666666666667
org.apache.cassandra.db.partitions.AbstractUnfilteredPartitionIterator,1.0
org.apache.cassandra.db.partitions.PurgeFunction,0.0
org.apache.cassandra.db.partitions.UnfilteredPartitionIterators,0.30526315789473685
org.apache.cassandra.db.rows.CellPath,0.7999999999999999
org.apache.cassandra.db.rows.WrappingUnfilteredRowIterator,0.0
org.apache.cassandra.db.transform.BaseIterator,0.22413793103448276
org.apache.cassandra.db.transform.BasePartitions,0.6666666666666666
org.apache.cassandra.db.transform.FilteredPartitions,1.0
org.apache.cassandra.db.transform.StoppingTransformation,0.0
org.apache.cassandra.db.transform.UnfilteredPartitions,1.0
org.apache.cassandra.dht.AbstractBounds,0.0
org.apache.cassandra.dht.Bounds,0.0
org.apache.cassandra.dht.ComparableObjectToken,1.0
org.apache.cassandra.dht.ExcludingBounds,0.0
org.apache.cassandra.dht.IncludingExcludingBounds,0.0
org.apache.cassandra.dht.OrderPreservingPartitioner,0.7234042553191491
org.apache.cassandra.dht.Range,0.0
org.apache.cassandra.dht.Splitter,0.0
org.apache.cassandra.dht.tokenallocator.NoReplicationTokenAllocator,0.15789473684210525
org.apache.cassandra.dht.tokenallocator.ReplicationAwareTokenAllocator,0.0196078431372549
org.apache.cassandra.dht.tokenallocator.TokenAllocation,0.18882978723404253
org.apache.cassandra.dht.tokenallocator.TokenAllocatorBase,0.3920454545454546
org.apache.cassandra.exceptions.AlreadyExistsException,1.0
org.apache.cassandra.exceptions.AuthenticationException,1.0
org.apache.cassandra.exceptions.CassandraException,1.0
org.apache.cassandra.exceptions.ConfigurationException,1.0
org.apache.cassandra.exceptions.FunctionExecutionException,1.0
org.apache.cassandra.exceptions.InvalidRequestException,1.0
org.apache.cassandra.exceptions.IsBootstrappingException,1.0
org.apache.cassandra.exceptions.OverloadedException,1.0
org.apache.cassandra.exceptions.PreparedQueryNotFoundException,1.0
org.apache.cassandra.exceptions.ReadFailureException,1.0
org.apache.cassandra.exceptions.ReadTimeoutException,1.0
org.apache.cassandra.exceptions.RepairException,1.0
org.apache.cassandra.exceptions.RequestExecutionException,1.0
org.apache.cassandra.exceptions.RequestFailureException,1.0
org.apache.cassandra.exceptions.RequestTimeoutException,1.0
org.apache.cassandra.exceptions.RequestValidationException,1.0
org.apache.cassandra.exceptions.StartupException,1.0
org.apache.cassandra.exceptions.SyntaxException,1.0
org.apache.cassandra.exceptions.TruncateException,1.0
org.apache.cassandra.exceptions.UnauthorizedException,1.0
org.apache.cassandra.exceptions.UnavailableException,1.0
org.apache.cassandra.exceptions.WriteFailureException,1.0
org.apache.cassandra.exceptions.WriteTimeoutException,1.0
org.apache.cassandra.gms.ArrivalWindow,0.8499999999999999
org.apache.cassandra.gms.EchoMessage,1.0
org.apache.cassandra.gms.EndpointStateSerializer,1.0
org.apache.cassandra.gms.GossipDigestAck2VerbHandler,0.2857142857142857
org.apache.cassandra.gms.GossipDigestAckSerializer,1.0
org.apache.cassandra.gms.GossipDigestAckVerbHandler,0.06896551724137931
org.apache.cassandra.gms.GossipDigestSynSerializer,1.0
org.apache.cassandra.gms.GossipDigestSynVerbHandler,0.057142857142857134
org.apache.cassandra.gms.GossipShutdownVerbHandler,0.3333333333333333
org.apache.cassandra.gms.VersionGenerator,1.0
org.apache.cassandra.gms.VersionedValue,0.8684210526315791
org.apache.cassandra.hadoop.ColumnFamilySplit,0.8285714285714285
org.apache.cassandra.hadoop.ConfigHelper,0.7967032967032965
org.apache.cassandra.hadoop.HadoopCompat,0.9928571428571429
org.apache.cassandra.hadoop.ReporterWrapper,0.7777777777777778
org.apache.cassandra.hints.ChecksummedDataInput,0.11904761904761905
org.apache.cassandra.hints.CompressedChecksummedDataInput,0.1176470588235294
org.apache.cassandra.hints.CompressedHintsWriter,0.22222222222222227
org.apache.cassandra.hints.EncodedHintMessage,0.28571428571428564
org.apache.cassandra.hints.EncryptedHintsWriter,1.0
org.apache.cassandra.hints.HintMessage,1.0
org.apache.cassandra.hints.HintsCatalog,0.78125
org.apache.cassandra.hints.HintsDescriptor,0.5698412698412698
org.apache.cassandra.hints.HintsDispatchExecutor,0.019999999999999997
org.apache.cassandra.hints.HintsDispatchTrigger,0.4027777777777778
org.apache.cassandra.hints.HintsDispatcher,0.024390243902439022
org.apache.cassandra.hints.HintsReader,0.23809523809523808
org.apache.cassandra.hints.HintsStore,0.738709677419355
org.apache.cassandra.hints.HintsWriteExecutor,0.32424242424242433
org.apache.cassandra.hints.HintsWriter,0.39393939393939387
org.apache.cassandra.index.IndexNotAvailableException,1.0
org.apache.cassandra.index.SecondaryIndexBuilder,1.0
org.apache.cassandra.index.TargetParser,0.5
org.apache.cassandra.index.internal.CollatedViewIndexBuilder,0.16666666666666666
org.apache.cassandra.index.internal.composites.ClusteringColumnIndex,0.08333333333333333
org.apache.cassandra.index.internal.composites.CollectionEntryIndex,0.125
org.apache.cassandra.index.internal.composites.CollectionKeyIndex,0.08333333333333333
org.apache.cassandra.index.internal.composites.CollectionKeyIndexBase,0.0
org.apache.cassandra.index.internal.composites.CollectionValueIndex,0.04166666666666666
org.apache.cassandra.index.internal.composites.PartitionKeyIndex,0.125
org.apache.cassandra.index.internal.composites.RegularColumnIndex,0.07142857142857142
org.apache.cassandra.index.internal.keys.KeysIndex,0.07692307692307693
org.apache.cassandra.index.sasi.SASIIndex,0.014705882352941176
org.apache.cassandra.index.sasi.SASIIndexBuilder,0.0
org.apache.cassandra.index.sasi.SSTableIndex,0.0
org.apache.cassandra.index.sasi.Term,0.3809523809523809
org.apache.cassandra.index.sasi.analyzer.NoOpAnalyzer,1.0
org.apache.cassandra.index.sasi.analyzer.NonTokenizingAnalyzer,0.64
org.apache.cassandra.index.sasi.analyzer.NonTokenizingOptions,0.9423076923076923
org.apache.cassandra.index.sasi.analyzer.StandardTokenizerOptions,0.927536231884058
org.apache.cassandra.index.sasi.analyzer.filter.BasicResultFilters,1.0
org.apache.cassandra.index.sasi.analyzer.filter.FilterPipelineBuilder,1.0
org.apache.cassandra.index.sasi.analyzer.filter.FilterPipelineExecutor,1.0
org.apache.cassandra.index.sasi.analyzer.filter.FilterPipelineTask,1.0
org.apache.cassandra.index.sasi.analyzer.filter.StemmingFilters,0.25
org.apache.cassandra.index.sasi.analyzer.filter.StopWordFactory,0.24137931034482757
org.apache.cassandra.index.sasi.analyzer.filter.StopWordFilters,1.0
org.apache.cassandra.index.sasi.conf.DataTracker,0.3333333333333333
org.apache.cassandra.index.sasi.conf.IndexMode,0.5842105263157895
org.apache.cassandra.index.sasi.conf.view.PrefixTermTree,0.27380952380952384
org.apache.cassandra.index.sasi.disk.Descriptor,1.0
org.apache.cassandra.index.sasi.disk.OnDiskBlock,0.15384615384615383
org.apache.cassandra.index.sasi.disk.OnDiskIndex,0.0913682277318641
org.apache.cassandra.index.sasi.exceptions.TimeQuotaExceededException,1.0
org.apache.cassandra.index.sasi.plan.Expression,0.6606060606060606
org.apache.cassandra.index.sasi.plan.QueryController,0.4
org.apache.cassandra.index.sasi.sa.IndexedTerm,1.0
org.apache.cassandra.index.sasi.sa.SA,1.0
org.apache.cassandra.index.sasi.sa.SuffixSA,0.44
org.apache.cassandra.index.sasi.sa.TermIterator,1.0
org.apache.cassandra.index.sasi.utils.AbstractIterator,0.0
org.apache.cassandra.index.sasi.utils.CombinedTermIterator,0.07692307692307691
org.apache.cassandra.index.sasi.utils.MappedBuffer,0.11627906976744184
org.apache.cassandra.index.sasi.utils.OnDiskIndexIterator,0.44444444444444453
org.apache.cassandra.index.sasi.utils.RangeIntersectionIterator,0.173015873015873
org.apache.cassandra.index.sasi.utils.RangeIterator,0.0
org.apache.cassandra.index.sasi.utils.RangeUnionIterator,0.0
org.apache.cassandra.index.sasi.utils.trie.AbstractPatriciaTrie,0.6438461538461538
org.apache.cassandra.index.sasi.utils.trie.AbstractTrie,0.8647058823529413
org.apache.cassandra.index.sasi.utils.trie.PatriciaTrie,0.24627329192546582
org.apache.cassandra.index.sasi.utils.trie.Tries,1.0
org.apache.cassandra.io.FSDiskFullWriteError,1.0
org.apache.cassandra.io.FSError,1.0
org.apache.cassandra.io.FSReadError,1.0
org.apache.cassandra.io.FSWriteError,1.0
org.apache.cassandra.io.ForwardingVersionedSerializer,0.0
org.apache.cassandra.io.compress.CompressedSequentialWriter,0.06666666666666667
org.apache.cassandra.io.compress.CompressionMetadata,0.1651651651651652
org.apache.cassandra.io.compress.CorruptBlockException,1.0
org.apache.cassandra.io.compress.DeflateCompressor,0.878048780487805
org.apache.cassandra.io.compress.LZ4Compressor,0.5333333333333333
org.apache.cassandra.io.compress.SnappyCompressor,1.0
org.apache.cassandra.io.sstable.BloomFilterTracker,1.0
org.apache.cassandra.io.sstable.Component,0.3764705882352941
org.apache.cassandra.io.sstable.CorruptSSTableException,1.0
org.apache.cassandra.io.sstable.Descriptor,0.8616279069767441
org.apache.cassandra.io.sstable.Downsampling,0.7272727272727273
org.apache.cassandra.io.sstable.IndexSummary,0.16981132075471703
org.apache.cassandra.io.sstable.IndexSummaryBuilder,0.20772946859903385
org.apache.cassandra.io.sstable.KeyIterator,0.6875
org.apache.cassandra.io.sstable.ReducingKeyIterator,0.7058823529411765
org.apache.cassandra.io.sstable.SSTable,0.2661782661782662
org.apache.cassandra.io.sstable.SSTableLoader,0.2368421052631579
org.apache.cassandra.io.sstable.SSTableRewriter,0.25242718446601947
org.apache.cassandra.io.sstable.SSTableSimpleUnsortedWriter,0.3947368421052632
org.apache.cassandra.io.sstable.SimpleSSTableMultiWriter,0.8
org.apache.cassandra.io.sstable.SnapshotDeletingTask,0.5999999999999999
org.apache.cassandra.io.sstable.format.RangeAwareSSTableWriter,0.0
org.apache.cassandra.io.sstable.format.SSTableReader,0.03129890453834115
org.apache.cassandra.io.sstable.format.SSTableWriter,0.17094017094017092
org.apache.cassandra.io.sstable.format.Version,0.8181818181818182
org.apache.cassandra.io.sstable.format.big.BigFormat,0.9761904761904763
org.apache.cassandra.io.sstable.format.big.BigTableReader,0.007547169811320755
org.apache.cassandra.io.sstable.format.big.BigTableScanner,0.1758241758241758
org.apache.cassandra.io.sstable.metadata.CompactionMetadata,0.9583333333333334
org.apache.cassandra.io.sstable.metadata.LegacyMetadataSerializer,0.22695035460992907
org.apache.cassandra.io.sstable.metadata.MetadataComponent,1.0
org.apache.cassandra.io.sstable.metadata.MetadataSerializer,0.5882352941176471
org.apache.cassandra.io.sstable.metadata.StatsMetadata,0.5841269841269842
org.apache.cassandra.io.sstable.metadata.ValidationMetadata,1.0
org.apache.cassandra.io.util.BufferManagingRebufferer,0.09523809523809523
org.apache.cassandra.io.util.BufferedDataOutputStreamPlus,0.9129746835443039
org.apache.cassandra.io.util.ChecksumWriter,0.375
org.apache.cassandra.io.util.ChecksummedRandomAccessReader,1.0
org.apache.cassandra.io.util.ChecksummedRebufferer,0.19999999999999998
org.apache.cassandra.io.util.ChecksummedSequentialWriter,0.14285714285714282
org.apache.cassandra.io.util.CompressedChunkReader,0.04545454545454546
org.apache.cassandra.io.util.CorruptFileException,1.0
org.apache.cassandra.io.util.DataIntegrityMetadata,0.375
org.apache.cassandra.io.util.DataOutputBuffer,0.8125
org.apache.cassandra.io.util.DataOutputBufferFixed,1.0
org.apache.cassandra.io.util.DataOutputStreamPlus,0.5185185185185185
org.apache.cassandra.io.util.FastByteArrayInputStream,1.0
org.apache.cassandra.io.util.FileSegmentInputStream,1.0
org.apache.cassandra.io.util.FileUtils,0.8008849557522124
org.apache.cassandra.io.util.LengthAvailableInputStream,0.976923076923077
org.apache.cassandra.io.util.LimitingRebufferer,0.7142857142857143
org.apache.cassandra.io.util.Memory,0.06930693069306933
org.apache.cassandra.io.util.MemoryInputStream,0.28571428571428564
org.apache.cassandra.io.util.MemoryOutputStream,1.0
org.apache.cassandra.io.util.MmapRebufferer,1.0
org.apache.cassandra.io.util.MmappedRegions,0.5674044265593562
org.apache.cassandra.io.util.NIODataInputStream,0.5272727272727271
org.apache.cassandra.io.util.RandomAccessReader,0.5784313725490197
org.apache.cassandra.io.util.RebufferingInputStream,0.9047619047619048
org.apache.cassandra.io.util.RewindableDataInputStreamPlus,0.585635359116022
org.apache.cassandra.io.util.SafeMemory,0.049999999999999996
org.apache.cassandra.io.util.SafeMemoryWriter,0.07692307692307691
org.apache.cassandra.io.util.SequentialWriter,0.09803921568627451
org.apache.cassandra.io.util.SequentialWriterOption,1.0
org.apache.cassandra.io.util.SpinningDiskOptimizationStrategy,1.0
org.apache.cassandra.io.util.SsdDiskOptimizationStrategy,1.0
org.apache.cassandra.io.util.TrackedDataInputPlus,1.0
org.apache.cassandra.io.util.TrackedInputStream,1.0
org.apache.cassandra.io.util.UnbufferedDataOutputStreamPlus,0.5909090909090909
org.apache.cassandra.io.util.WrappedDataOutputStreamPlus,1.0
org.apache.cassandra.locator.AbstractEndpointSnitch,0.5625
org.apache.cassandra.locator.AbstractNetworkTopologySnitch,0.9560000000000001
org.apache.cassandra.locator.DynamicEndpointSnitch,0.0822429906542056
org.apache.cassandra.locator.Ec2MultiRegionSnitch,0.0
org.apache.cassandra.locator.EndpointSnitchInfo,1.0
org.apache.cassandra.locator.LocalStrategy,1.0
org.apache.cassandra.locator.NetworkTopologyStrategy,0.28125
org.apache.cassandra.locator.OldNetworkTopologyStrategy,0.19428571428571428
org.apache.cassandra.locator.PendingRangeMaps,0.875
org.apache.cassandra.locator.PropertyFileSnitch,0.04477611940298508
org.apache.cassandra.locator.RackInferringSnitch,1.0
org.apache.cassandra.locator.ReconnectableSnitchHelper,0.6692307692307693
org.apache.cassandra.locator.SimpleSeedProvider,0.33333333333333337
org.apache.cassandra.locator.SimpleSnitch,1.0
org.apache.cassandra.locator.SimpleStrategy,0.3137254901960785
org.apache.cassandra.locator.SnitchProperties,0.6666666666666667
org.apache.cassandra.locator.TokenMetadata,0.4262734584450403
org.apache.cassandra.metrics.AuthMetrics,1.0
org.apache.cassandra.metrics.BufferPoolMetrics,0.6666666666666667
org.apache.cassandra.metrics.CASClientRequestMetrics,1.0
org.apache.cassandra.metrics.CQLMetrics,0.4285714285714285
org.apache.cassandra.metrics.CacheMetrics,0.5333333333333333
org.apache.cassandra.metrics.CacheMissMetrics,0.6
org.apache.cassandra.metrics.CassandraMetricsRegistry,0.6315789473684211
org.apache.cassandra.metrics.ClearableHistogram,1.0
org.apache.cassandra.metrics.ClientMetrics,1.0
org.apache.cassandra.metrics.ClientRequestMetrics,1.0
org.apache.cassandra.metrics.CommitLogMetrics,0.625
org.apache.cassandra.metrics.CompactionMetrics,0.19999999999999998
org.apache.cassandra.metrics.ConnectionMetrics,0.5499999999999999
org.apache.cassandra.metrics.DecayingEstimatedHistogramReservoir,0.3690476190476191
org.apache.cassandra.metrics.DefaultNameFactory,1.0
org.apache.cassandra.metrics.DroppedMessageMetrics,1.0
org.apache.cassandra.metrics.HintsServiceMetrics,1.0
org.apache.cassandra.metrics.KeyspaceMetrics,0.048780487804878044
org.apache.cassandra.metrics.LatencyMetrics,1.0
org.apache.cassandra.metrics.MessagingMetrics,0.6666666666666667
org.apache.cassandra.metrics.ReadRepairMetrics,1.0
org.apache.cassandra.metrics.RestorableMeter,0.7619047619047619
org.apache.cassandra.metrics.SEPMetrics,0.5999999999999999
org.apache.cassandra.metrics.StorageMetrics,1.0
org.apache.cassandra.metrics.StreamingMetrics,1.0
org.apache.cassandra.metrics.TableMetrics,0.014778325123152707
org.apache.cassandra.metrics.ThreadPoolMetricNameFactory,1.0
org.apache.cassandra.metrics.ThreadPoolMetrics,0.6333333333333333
org.apache.cassandra.metrics.ViewWriteMetrics,0.75
org.apache.cassandra.net.AsyncOneResponse,0.7314814814814814
org.apache.cassandra.net.CallbackInfo,1.0
org.apache.cassandra.net.CompactEndpointSerializationHelper,0.7777777777777778
org.apache.cassandra.net.IncomingStreamingConnection,0.7142857142857143
org.apache.cassandra.net.MessageDeliveryTask,0.125
org.apache.cassandra.net.MessageIn,0.3664596273291925
org.apache.cassandra.net.MessageOut,0.8025210084033613
org.apache.cassandra.net.RateBasedBackPressure,0.07307692307692307
org.apache.cassandra.net.RateBasedBackPressureState,0.9700000000000001
org.apache.cassandra.net.ResponseVerbHandler,0.14285714285714282
org.apache.cassandra.net.WriteCallbackInfo,0.6878306878306878
org.apache.cassandra.notifications.MemtableDiscardedNotification,1.0
org.apache.cassandra.notifications.MemtableRenewedNotification,1.0
org.apache.cassandra.notifications.MemtableSwitchedNotification,1.0
org.apache.cassandra.notifications.SSTableAddedNotification,1.0
org.apache.cassandra.notifications.SSTableDeletingNotification,1.0
org.apache.cassandra.notifications.SSTableListChangedNotification,1.0
org.apache.cassandra.notifications.SSTableRepairStatusChanged,1.0
org.apache.cassandra.notifications.TruncationNotification,1.0
org.apache.cassandra.repair.RemoteSyncTask,1.0
org.apache.cassandra.repair.RepairJobDesc,0.4692982456140351
org.apache.cassandra.repair.RepairResult,1.0
org.apache.cassandra.repair.RepairSessionResult,1.0
org.apache.cassandra.repair.SnapshotTask,1.0
org.apache.cassandra.repair.SyncStat,1.0
org.apache.cassandra.repair.SyncTask,1.0
org.apache.cassandra.repair.TreeResponse,1.0
org.apache.cassandra.repair.ValidationTask,1.0
org.apache.cassandra.repair.Validator,0.2903225806451613
org.apache.cassandra.repair.messages.AnticompactionRequest,0.6666666666666667
org.apache.cassandra.repair.messages.PrepareMessage,0.73125
org.apache.cassandra.repair.messages.RepairMessage,1.0
org.apache.cassandra.repair.messages.RepairOption,0.5936842105263158
org.apache.cassandra.repair.messages.SyncComplete,0.75
org.apache.cassandra.repair.messages.SyncRequest,0.6874999999999999
org.apache.cassandra.repair.messages.ValidationComplete,0.6
org.apache.cassandra.repair.messages.ValidationRequest,0.9333333333333332
org.apache.cassandra.scheduler.NoScheduler,1.0
org.apache.cassandra.scheduler.RoundRobinScheduler,0.35000000000000003
org.apache.cassandra.scheduler.WeightedQueue,0.7142857142857143
org.apache.cassandra.schema.CachingParams,0.9755555555555555
org.apache.cassandra.schema.CompactionParams,0.825806451612903
org.apache.cassandra.schema.CompressionParams,0.7633181126331812
org.apache.cassandra.schema.Functions,0.7376543209876544
org.apache.cassandra.schema.IndexMetadata,0.2913533834586466
org.apache.cassandra.schema.Indexes,0.7999999999999999
org.apache.cassandra.schema.KeyspaceMetadata,0.655813953488372
org.apache.cassandra.schema.KeyspaceParams,1.0
org.apache.cassandra.schema.Keyspaces,1.0
org.apache.cassandra.schema.ReplicationParams,0.8545454545454545
org.apache.cassandra.schema.SpeculativeRetryParam,0.9828571428571429
org.apache.cassandra.schema.TableParams,0.9477272727272726
org.apache.cassandra.schema.TriggerMetadata,1.0
org.apache.cassandra.schema.Triggers,1.0
org.apache.cassandra.schema.Views,0.9916666666666668
org.apache.cassandra.security.CipherFactory,0.04166666666666665
org.apache.cassandra.security.EncryptionContext,0.9727272727272729
org.apache.cassandra.security.JKSKeyProvider,0.0
org.apache.cassandra.security.SSLFactory,0.4640000000000001
org.apache.cassandra.serializers.AbstractTextSerializer,0.857142857142857
org.apache.cassandra.serializers.AsciiSerializer,1.0
org.apache.cassandra.serializers.BooleanSerializer,1.0
org.apache.cassandra.serializers.ByteSerializer,1.0
org.apache.cassandra.serializers.BytesSerializer,1.0
org.apache.cassandra.serializers.CounterSerializer,1.0
org.apache.cassandra.serializers.DoubleSerializer,1.0
org.apache.cassandra.serializers.DurationSerializer,0.6956521739130433
org.apache.cassandra.serializers.EmptySerializer,1.0
org.apache.cassandra.serializers.FloatSerializer,1.0
org.apache.cassandra.serializers.InetAddressSerializer,1.0
org.apache.cassandra.serializers.Int32Serializer,1.0
org.apache.cassandra.serializers.IntegerSerializer,1.0
org.apache.cassandra.serializers.LongSerializer,1.0
org.apache.cassandra.serializers.MapSerializer,0.6428571428571429
org.apache.cassandra.serializers.MarshalException,1.0
org.apache.cassandra.serializers.SetSerializer,0.95
org.apache.cassandra.serializers.ShortSerializer,1.0
org.apache.cassandra.serializers.SimpleDateSerializer,0.8583333333333336
org.apache.cassandra.serializers.TimeSerializer,0.6689655172413793
org.apache.cassandra.serializers.TimeUUIDSerializer,0.82
org.apache.cassandra.serializers.TimestampSerializer,0.8965517241379308
org.apache.cassandra.serializers.UTF8Serializer,0.9
org.apache.cassandra.serializers.UUIDSerializer,1.0
org.apache.cassandra.service.AbstractWriteResponseHandler,0.857142857142857
org.apache.cassandra.service.AsyncRepairCallback,0.6666666666666666
org.apache.cassandra.service.BatchlogResponseHandler,1.0
org.apache.cassandra.service.ClientWarn,0.8588235294117649
org.apache.cassandra.service.DatacenterSyncWriteResponseHandler,0.1875
org.apache.cassandra.service.DatacenterWriteResponseHandler,0.6857142857142857
org.apache.cassandra.service.DefaultFSErrorHandler,0.028571428571428574
